latitude,longitude
30.04809477,-89.96168257
29.94152428,-90.06759185
29.93288298,-90.12785634
30.07641693,-89.92306538
29.98053936,-90.04055038
29.93885932,-90.11785952
29.97640968,-90.10751378
29.96848213,-90.09047388
29.92403747,-90.01822937
29.97407112,-90.07283112
29.94536457,-90.03709829
29.96795166,-90.10370665
29.91868041,-90.10253304
29.96759439,-90.1034911
29.91836149,-90.02258529
29.92026352,-90.01002776
29.96782744,-90.07874913
29.99316241,-90.11376569
29.95548846,-90.0684521
29.92388771,-89.98512229
29.95651742,-90.0642682
29.92710882,-90.07100527
29.92135686,-90.12549775
29.97772716,-90.09655141
29.95803367,-90.06921391
29.95743852,-90.06672195
29.9277875,-90.09368211
29.96307381,-90.10144512
29.95935566,-90.06991538
29.93766844,-90.0610487
29.95548846,-90.0684521
29.94120979,-90.10022681
29.92138407,-90.00944494
29.94162251,-90.06853181
29.97936493,-90.10701633
29.95434118,-90.06829003
29.9607251,-90.08135199
29.97595105,-90.07821425
29.97788856,-90.07807804
29.96514325,-90.09811168
29.95412834,-90.07481351
29.97513105,-90.06798184
29.92112868,-90.01158307
29.96819519,-90.10147165
29.97823377,-90.09716282
29.95974193,-90.06921077
29.97343374,-90.06184093
29.91140877,-90.02001393
30.04153432,-89.98010353
30.01990978,-90.11326661
29.97331743,-90.0619495
30.01491869,-89.96674059
29.93186173,-90.10592412
29.95494188,-90.07188695
29.95832097,-90.0773024
29.96296143,-90.07408115
29.93532917,-90.08104694
29.92344951,-89.98409681
29.94890867,-90.0498112
29.98499204,-90.0760613
29.96099361,-90.0677316
29.95488494,-90.06755962
29.97730679,-90.07699742
29.9490346,-90.07312219
29.95010241,-90.08503714
29.98130807,-90.09873304
30.0212578,-89.97357593
29.94883427,-90.09379163
29.95538535,-90.06691051
29.96865864,-90.04745899
29.94708053,-90.07003038
29.96065252,-90.07612735
29.94267109,-90.06749441
29.98198244,-90.06715982
29.9462197,-90.11341401
29.95370136,-90.11396267
30.01344027,-90.01103886
30.01585885,-89.9904558
29.96099361,-90.0677316
29.96747958,-90.11014187
29.92403747,-90.01822937
29.96969557,-90.10561248
29.93673095,-90.08307671
29.9716076,-90.11667288
29.94569629,-90.06501043
29.92125265,-90.1161846
29.95660459,-90.0676413
29.9170343,-89.97733256
29.91836149,-90.02258529
29.97396822,-90.05672259
29.95630339,-90.06764264
29.95380615,-90.07056015
29.96992424,-90.08404454
30.02401741,-89.9476476
29.93065713,-90.02076111
29.9770354,-90.09507808
29.92112868,-90.01158307
29.96352053,-90.08956026
29.92977003,-90.01941688
29.9601387,-90.07715406
30.01853452,-90.06293282
29.96085862,-90.06802114
29.93074178,-90.07812036
29.94325552,-90.06480379
29.96150341,-90.09398868
29.91530175,-90.02023488
30.02303472,-89.99984411
29.95704568,-90.07055322
29.99574698,-90.11565439
29.93097792,-90.04322422
30.02607893,-90.01038812
29.97274894,-90.05472209
29.97298353,-90.06192401
29.93182658,-90.01896968
29.99737716,-90.11326344
29.92087751,-90.11502707
30.04740085,-89.95553965
29.92114222,-90.00903448
30.00240103,-90.0397746
30.04727305,-89.98071308
29.93316952,-90.0726742
29.96680785,-90.08976166
30.01230557,-89.99863915
29.94326883,-90.07320678
29.94145727,-90.09608443
30.04142582,-89.94741055
29.98985013,-90.1161113
30.03153321,-89.99241138
29.96963773,-90.10167886
29.98903865,-90.03032764
29.94682957,-90.06714998
29.96511896,-90.02354015
29.92079552,-90.02238552
29.92342591,-90.00839477
29.94597429,-90.09441461
29.91658321,-90.10303719
29.9636544,-90.05671495
29.95942108,-90.06499979
29.95896601,-90.065404
29.95896601,-90.065404
29.97471339,-90.03247399
30.00301059,-90.0835093
29.96012841,-90.09517715
29.96012841,-90.09517715
29.91819939,-90.1189878
29.93445337,-90.08247335
29.96852215,-90.11953664
29.95631071,-90.13108203
29.94238178,-90.04967092
29.96289036,-90.11112401
29.98343272,-90.09644241
29.9747457,-90.09974163
29.9728849,-90.09596697
29.98201187,-90.10252177
29.94515873,-90.04092821
29.95935566,-90.06991538
29.97326333,-90.05734351
30.01974233,-90.07692865
29.94515873,-90.04092821
29.97053286,-90.08852639
29.96269186,-90.05726444
29.94568381,-90.10613414
29.95935566,-90.06991538
29.9747457,-90.09974163
29.95687892,-90.09965506
29.95611091,-90.06335232
29.9400124,-90.02140961
29.95394282,-90.07166068
29.95796692,-90.06187406
29.95416393,-90.07208735
29.97033945,-90.09421083
29.97153901,-90.0673391
29.92084957,-90.01455299
29.95057202,-90.06918609
29.99216638,-90.06780728
29.96270462,-90.12454851
29.9602745,-90.03383156
29.92761419,-90.0701116
29.96043263,-90.0589181
29.93350068,-90.06776759
30.00540813,-90.07471359
30.01268797,-89.99471656
29.95935566,-90.06991538
29.97798482,-90.10638875
29.96450554,-90.03390112
29.98903865,-90.03032764
30.02259682,-90.06268852
29.96990182,-90.09597203
29.97457532,-90.04880469
30.07251583,-89.94355438
29.95653254,-90.13317399
29.95295216,-90.08145266
29.95538535,-90.06691051
29.96420656,-90.06801805
29.96581688,-90.06358926
29.9642142,-90.11766241
29.9539507,-90.06949377
29.94536457,-90.03709829
29.93368355,-90.09587107
29.9490346,-90.07312219
29.95294428,-90.0743854
29.9193153,-90.02227721
29.94841192,-90.0407422
29.94778222,-90.06356741
30.00670511,-90.10820285
29.92447816,-90.12504042
30.0273695,-90.01554539
29.96149154,-90.0587496
29.92000282,-90.0223077
29.95950612,-90.07019242
29.94109943,-90.07916897
29.95320023,-90.0678445
29.92349699,-90.08071806
30.01015293,-90.11981305
29.94021167,-90.051915
29.96711471,-90.12104787
29.95228788,-90.06555234
29.9582079,-90.11817636
30.0272955,-89.95907237
30.05783744,-89.9472986
29.9705569,-90.08659746
29.92456518,-90.08778701
29.99737547,-90.05354396
29.95631071,-90.13108203
29.99207984,-90.10923443
29.97540633,-90.10433077
29.94215067,-90.08638042
30.00457899,-90.10783795
29.96012841,-90.09517715
29.95794421,-90.0931155
29.9485423,-90.05239777
29.95935566,-90.06991538
30.00954013,-90.06594648
29.91770096,-89.98588776
30.0195095,-90.05251153
29.95877333,-90.00956705
29.96852343,-90.11936731
29.94086559,-90.10023255
30.00289249,-90.01596221
29.96529095,-90.07131704
29.95729569,-90.07570302
29.97640446,-90.04268298
30.02642147,-90.03659977
29.97067653,-90.06472845
29.93990488,-90.10581764
29.96308169,-90.06455203
30.05783744,-89.9472986
30.0538445,-89.96858706
29.94464783,-90.07493011
29.98326809,-90.03066933
29.95050216,-90.09369089
29.9642488,-90.08483069
29.94215067,-90.08638042
29.94015354,-90.0789835
29.92830814,-90.06972282
29.95743852,-90.06672195
29.921468,-90.01408121
30.06111834,-89.96059237
29.90764986,-90.01822779
29.95396169,-90.07327854
29.94086559,-90.10023255
30.04323454,-89.93932417
29.93135209,-90.07581657
29.96210596,-90.05113732
29.96883937,-90.04525335
29.9485423,-90.05239777
29.94875272,-90.06728143
30.04442046,-89.98350569
29.95241496,-90.06753745
30.00625159,-90.00923395
29.95369123,-90.06863267
29.95437505,-90.08007699
29.98038394,-90.05664053
29.95989883,-90.06148608
29.95821846,-90.06601827
29.94527098,-90.04314758
30.00461444,-90.10822638
30.00667139,-90.03185868
29.96340436,-90.09469548
29.92171134,-90.02243278
29.93400616,-90.08061222
29.94065118,-90.06867969
29.94433158,-90.06468236
29.95741973,-90.07655431
29.96882327,-90.10239261
29.96092169,-90.05923694
29.96848511,-90.05606857
29.96221897,-90.05120576
30.00633685,-90.10241325
29.9260802,-90.08104347
29.9442571,-90.07152026
30.00124881,-90.10076041
29.99457685,-90.10154465
29.97031546,-90.07871113
29.98946876,-90.10555442
30.00986801,-90.0184358
29.97502658,-90.09537529
29.93473709,-90.10578046
29.94515873,-90.04092821
29.93370014,-90.00712249
29.93047466,-90.02006831
30.02813731,-90.03833177
29.96781275,-90.12029173
29.94692628,-90.07271812
30.01170532,-90.06040991
29.96740447,-90.08081022
30.00540813,-90.07471359
29.92846898,-90.0289095
29.91836149,-90.02258529
29.95860764,-90.06566871
30.00516446,-90.0324535
29.95631071,-90.13108203
29.94303764,-90.07056506
29.96710843,-90.10318072
29.95370136,-90.11396267
30.00246575,-90.06217714
29.95083529,-90.048969
30.00904723,-90.06240472
29.93376947,-90.00728985
29.91706421,-89.98778563
29.92388771,-89.98512229
29.9252305,-90.02123854
29.97178598,-90.10868983
30.01987718,-90.11080309
30.01877253,-89.97214232
29.93371348,-90.0267042
29.9243165,-90.01376151
30.01267304,-90.10181522
29.97062974,-90.03445086
29.96534597,-90.06838782
29.9602785,-90.06407199
29.97622419,-90.09082173
29.96414282,-90.06813376
29.96530091,-90.01151689
29.96213042,-90.06677485
30.0538445,-89.96858706
29.94602141,-90.08851636
29.97342667,-90.11560041
29.99874962,-90.10338199
29.99501575,-90.04175868
30.00163803,-90.11891597
29.97222486,-90.12212175
29.98153961,-90.06719395
29.92038347,-90.02275027
30.06802191,-89.94585737
29.93295404,-90.04170948
29.95470072,-90.06894413
29.97133948,-90.03930969
29.95782983,-90.06163583
30.0066639,-90.08355098
29.99452071,-90.11382053
29.96243372,-90.05819734
29.9388228,-90.07399591
29.95468833,-90.12173333
29.92059548,-90.11016516
29.95437505,-90.08007699
29.96511839,-90.07992786
29.93519672,-90.08004302
29.95627369,-90.06751956
30.01403349,-90.00231329
29.98268075,-90.07220778
29.92526688,-90.00434008
29.9186637,-90.02259125
29.92934184,-90.06692022
29.91862409,-89.98283018
29.92539354,-89.99454874
29.9462197,-90.11341401
29.95777341,-90.06799262
29.9414082,-90.06862139
30.03939973,-89.91622479
29.95981176,-90.09831331
29.95412165,-90.06984713
29.95501184,-90.04668268
29.93135209,-90.07581657
29.98633898,-90.10763266
29.92022998,-89.98141782
29.95821734,-90.07058526
29.99459362,-90.10266124
29.96733149,-90.09827678
29.95832097,-90.0773024
29.95631071,-90.13108203
29.96497387,-90.0873219
29.95935566,-90.06991538
29.92403747,-90.01822937
30.01148679,-90.0058646
29.93446908,-90.03960428
29.94181852,-90.08866893
29.97081332,-90.05727638
29.93138052,-90.01838991
29.93123464,-90.09013867
29.96012841,-90.09517715
30.0348368,-89.98131343
29.95881309,-90.06410539
30.02684307,-89.93956953
29.95450868,-90.13353794
29.95149491,-90.07003888
29.94324417,-90.04825241
29.94496815,-90.0368243
29.95832097,-90.0773024
29.94490103,-90.0789326
29.98123596,-90.09168864
29.95897241,-90.06693862
29.96992424,-90.08404454
29.93980807,-90.10385517
30.00834182,-90.10431093
29.92737992,-90.06936635
29.96058792,-90.10315434
29.94273477,-90.12548573
29.96852215,-90.11953664
29.9774853,-90.09791345
29.94522555,-90.03868783
29.97461571,-90.08959249
29.95715232,-90.10375645
29.98128964,-90.10461769
29.9374046,-90.10569639
29.92539354,-89.99454874
29.95794371,-90.07370883
29.99201323,-90.10776854
29.94030144,-90.08957166
29.95888682,-90.07771792
29.98746848,-90.07870784
29.92118,-90.10751953
29.95319263,-90.06858484
30.0195525,-90.11572538
29.93487063,-90.03548829
30.00789951,-89.99701442
29.9457222,-90.09023454
29.97089146,-90.10860044
30.07114939,-89.94385954
29.96869544,-90.05439833
29.97252045,-90.05846735
29.95319263,-90.06858484
29.96834898,-90.00304127
29.95092008,-90.0651976
29.94113385,-90.07368951
30.00001411,-90.11329261
29.95592285,-90.06352541
30.04439142,-89.92630176
29.96980406,-90.08672263
30.02012377,-90.05946185
29.96548639,-90.0500514
29.9450115,-90.03781669
29.94468467,-90.07916099
29.97850287,-90.05888051
30.04973218,-89.95670651
29.95329343,-90.07214969
29.92099377,-90.134817
29.95860764,-90.06566871
29.95143829,-90.06453316
29.96899949,-90.07891435
29.95383166,-90.07388998
29.95935566,-90.06991538
29.97305314,-90.08104728
29.95300297,-90.06860739
29.93165513,-90.03856984
29.96534597,-90.06838782
29.9357539,-90.0422251
29.98881261,-90.05856711
30.02749184,-89.96808617
29.93406101,-90.08052724
29.95643066,-90.01937644
29.97119725,-90.08020982
29.95396636,-90.06825079
29.94569629,-90.06501043
30.00448696,-90.10681174
29.92966596,-90.01978841
29.96555693,-90.04085937
29.96811694,-90.07898491
29.93132418,-90.095272
29.97018163,-90.09638993
29.95704093,-90.06706964
29.92334477,-90.01016269
30.04004459,-89.91480853
29.97301003,-90.08077672
30.02855685,-89.99376961
29.94325171,-90.09964799
30.04185591,-89.97909066
29.92129885,-90.02268099
29.94924199,-90.09259869
29.93246564,-90.13178792
29.99760559,-90.04851826
29.99300661,-90.07336674
29.92116268,-90.00973234
29.93360178,-90.09308065
29.93986677,-90.0669129
29.97453582,-90.08061322
30.02554328,-89.97999844
30.00623749,-90.10130394
29.95920221,-90.06656513
29.97302405,-90.07032533
30.03123534,-89.99554103
29.98808991,-90.10970131
29.96083181,-90.09527632
29.95935566,-90.06991538
29.94170116,-90.13207511
29.94515133,-90.08879729
29.93857886,-90.0928682
29.95131233,-90.10053318
29.96089438,-90.10231182
29.96089438,-90.10231182
30.02711539,-89.99977875
29.9698566,-90.09388892
30.00412718,-90.1028203
30.04614176,-89.98065992
30.03596896,-89.97521695
30.04608791,-89.95114185
29.96916901,-90.09212308
29.95698882,-90.07046953
29.93981682,-90.1049535
29.99212895,-90.0494762
29.95803273,-90.07202376
30.03140582,-89.92842406
29.91856879,-89.98283105
30.02011478,-90.11354959
30.0181057,-89.99221498
30.01292979,-90.03200588
30.06787343,-89.94684937
29.95149924,-90.1011357
29.95803273,-90.07202376
29.93684401,-90.10169405
29.95509879,-90.06880278
29.97683245,-90.04851357
29.91753641,-90.00843186
30.00262754,-90.1060111
29.93884564,-90.05286291
29.95897241,-90.06693862
30.03324618,-89.93958144
30.02036507,-89.98012112
29.93450613,-90.09232707
30.021496,-90.11356374
29.9270528,-90.0834318
29.92628058,-90.07039429
29.96988187,-90.06564315
29.95250717,-90.07542195
29.9186637,-90.02259125
29.94849515,-90.08593681
29.93811162,-90.04141132
29.92260884,-90.00981625
29.97048188,-90.06461232
29.95413835,-90.13491181
30.00122683,-90.11076761
29.95887757,-90.0639901
29.93072797,-90.0190698
29.93505266,-90.07965951
29.97643832,-90.06425677
30.03654251,-89.98988358
29.96440986,-90.06640272
29.95382987,-90.06435852
30.02135412,-89.97857651
29.93734489,-90.11555393
29.91880347,-89.98141436
29.93505266,-90.07965951
29.95763542,-90.06797238
30.07099385,-89.94883682
29.95806469,-90.0724886
29.97151109,-90.01211651
30.02256741,-90.01088023
29.96213042,-90.06677485
30.02270114,-90.01940667
29.96086394,-90.09280234
30.02610714,-90.0022097
30.05349647,-89.96044491
29.91861103,-89.9857741
29.95324319,-90.06498103
29.95996774,-90.10840522
29.92243077,-90.00953809
30.00503972,-90.1052442
29.94940243,-90.06933867
30.0489545,-89.93051501
30.04153432,-89.98010353
29.96119617,-90.05692778
29.95079707,-90.06513853
30.00653521,-90.10452877
29.97680175,-90.04714481
30.01010586,-90.001507
29.98868273,-90.10789747
29.96816732,-90.03284488
29.97726085,-90.08505858
30.01007622,-90.01453649
29.97462112,-90.11900017
29.92042227,-90.09555331
29.9691675,-90.07019313
29.94553823,-90.06664616
29.96413298,-90.07304389
30.03686626,-89.99281565
30.0078663,-90.03461555
30.04990241,-89.95830938
29.95806469,-90.0724886
29.94940243,-90.06933867
29.95821846,-90.06601827
29.95467189,-90.12905557
30.01403992,-90.07525455
29.96326457,-90.11974658
30.04980498,-89.95789419
30.00507281,-90.10552981
29.99034497,-90.03734116
30.0373576,-89.99167549
29.95935566,-90.06991538
29.98934518,-89.94364584
29.96874452,-90.06967253
29.95420118,-90.06468105
30.0055528,-90.0381415
29.95431086,-90.07096902
30.02632841,-89.97853493
29.93226836,-90.02675999
30.02311491,-89.95707008
30.02606104,-90.01049068
29.99959911,-90.06083244
29.93481061,-90.1111073
29.96827791,-90.11108487
30.02955751,-90.02659263
29.91737705,-89.98158933
29.96376903,-90.00951796
29.9451948,-90.06765274
29.96213042,-90.06677485
29.92388771,-89.98512229
29.95792117,-90.00734741
29.98207271,-90.05205596
29.9645302,-90.11625176
30.0176742,-90.10668091
29.94161313,-90.13191256
29.93076722,-90.02159776
29.93427959,-90.11153051
29.95293801,-90.04162841
30.0142656,-90.01946815
29.98033513,-90.0905123
29.97080801,-90.05095013
29.93531283,-90.04306573
29.94305154,-90.09281121
29.9215993,-90.01004862
29.98060819,-90.06265996
29.93726568,-90.07492812
29.96794103,-90.10753796
29.93773392,-90.08103056
29.9810694,-90.11364149
29.97617549,-90.0668034
30.02347135,-90.06165178
30.00389489,-90.07798538
29.94778222,-90.06356741
29.96229657,-90.0652544
30.00683582,-90.10796465
29.97186635,-90.03898151
29.97250755,-90.04180517
29.97608045,-90.09881192
29.95812883,-90.07016461
29.99521971,-90.07894632
29.9926045,-90.0375763
29.95046765,-90.07500547
29.97998026,-90.06664683
29.94972492,-90.03189701
29.9103808,-89.99284502
29.93222332,-90.01893559
29.97007096,-90.03104788
29.97112543,-90.06464417
29.94972492,-90.03189701
30.13805621,-89.86875982
29.91743965,-89.98240989
30.02777646,-89.9851953
30.0373576,-89.99167549
29.95871309,-90.07131775
30.14988886,-89.85913536
30.07130155,-89.94401911
29.96506261,-90.05145238
29.96514209,-90.05142934
29.94472797,-90.07057509
29.97113566,-90.03256978
29.93600087,-90.02653639
29.99928393,-90.08600861
30.0176742,-90.10668091
30.02642929,-89.99980133
29.95065351,-90.08532516
29.94690606,-90.08862763
30.00979195,-90.01917607
29.9042904,-90.00771267
29.96978015,-90.10669746
29.96214874,-90.02544064
30.01352953,-90.08112723
29.94619458,-90.07857132
29.95754612,-90.06205841
30.02025355,-89.98062162
29.98159407,-90.10882175
29.92547034,-90.06975701
29.97068135,-90.08280482
30.02749184,-89.96808617
29.95240189,-90.07176382
30.01447393,-89.98571962
29.95369143,-90.07006492
29.93863837,-90.08286619
29.9575679,-90.01432422
29.97740736,-90.06911734
29.95762505,-90.07528802
29.96602949,-90.06361383
30.00114965,-90.0552366
29.95509879,-90.06880278
30.0263824,-90.0522618
30.02777143,-90.02580851
30.02574751,-90.00540884
30.00400198,-90.08255221
30.01301298,-90.0209059
30.01301298,-90.0209059
30.0126767,-89.98190636
30.01973552,-89.96501524
30.0204177,-90.04457503
29.92993495,-90.12151603
30.03663917,-90.01146796
30.0285083,-89.98264171
29.93843644,-90.13063774
29.9357226,-90.10046532
29.94600478,-90.04853026
29.9498132,-90.06771479
30.02267255,-89.96909443
29.94556184,-90.07035278
29.97210039,-90.06771306
29.95381385,-90.08282733
29.932554,-90.02763711
29.94224852,-90.06728226
29.96614064,-90.06690788
30.027526,-89.96884631
29.96449944,-90.12362046
29.95538535,-90.06691051
30.06715143,-89.94734672
30.01806323,-90.00539766
30.03049056,-90.00609446
30.03825186,-89.9882189
29.96490286,-90.05138725
30.02671493,-90.01593804
30.02315137,-89.97905469
30.04132152,-89.90978133
30.0237023,-90.01174507
30.0305497,-90.01894105
29.95817877,-90.01357711
29.95704568,-90.07055322
30.01057558,-90.01810087
29.93077106,-90.09047507
29.97721763,-90.06648205
29.999593,-90.06113466
29.97725375,-90.06890008
29.96798985,-90.06192955
30.04208355,-89.99826419
