latitude,longitude,set
29.93825968,-90.08549388,calls_for_service
29.95932507,-90.06518723,calls_for_service
29.92370667,-89.98323667,calls_for_service
29.94237941,-90.09039506,calls_for_service
29.97922342,-90.0958189,calls_for_service
29.95277409,-90.06443796,calls_for_service
29.95631071,-90.13108203,calls_for_service
29.93731803,-90.02256933,calls_for_service
30.02147079,-90.00107473,calls_for_service
30.07623897,-89.92280483,calls_for_service
29.94972492,-90.03189701,calls_for_service
29.97608966,-90.06345222,calls_for_service
29.9186637,-90.02259125,calls_for_service
29.94369941,-90.07187751,calls_for_service
29.94145082,-90.02615134,calls_for_service
29.98982307,-90.05865029,calls_for_service
29.94954179,-90.07641048,calls_for_service
29.94972492,-90.03189701,calls_for_service
29.98336334,-90.07184858,calls_for_service
29.94757221,-90.08396971,calls_for_service
29.99740113,-90.04066029,calls_for_service
29.91896438,-90.02102967,calls_for_service
29.97864231,-90.10720004,calls_for_service
30.03501071,-89.95245469,calls_for_service
30.04807272,-89.97830835,calls_for_service
29.96302003,-90.06105094,calls_for_service
29.97497583,-90.0892646,calls_for_service
29.94132428,-90.08009571,calls_for_service
29.96578163,-90.07032137,calls_for_service
29.9688485,-90.11994139,calls_for_service
29.96522082,-90.06977376,calls_for_service
30.03080077,-89.98550233,calls_for_service
29.95935566,-90.06991538,calls_for_service
30.01007622,-90.01453649,calls_for_service
29.93064596,-90.08357348,calls_for_service
29.97577817,-90.08233796,calls_for_service
29.95357028,-90.1024715,calls_for_service
30.01059254,-90.06598287,calls_for_service
30.05626392,-89.95029841,calls_for_service
30.01281968,-90.00902852,calls_for_service
30.02058474,-90.00176546,calls_for_service
29.92716986,-89.9923312,calls_for_service
29.95386475,-90.10000687,calls_for_service
29.98006053,-90.05812565,calls_for_service
29.9498623,-90.06907206,calls_for_service
29.97352547,-90.03281567,calls_for_service
30.05028859,-89.95661266,calls_for_service
30.00715384,-90.06263598,calls_for_service
30.01987247,-90.05864215,calls_for_service
29.93330665,-90.0952463,calls_for_service
29.95431086,-90.07096902,calls_for_service
29.94451119,-90.07679012,calls_for_service
29.92951915,-90.11485624,calls_for_service
29.95996774,-90.10840522,calls_for_service
30.01007622,-90.01453649,calls_for_service
29.97865204,-90.09119359,calls_for_service
29.99549968,-90.12005055,calls_for_service
30.01934207,-90.02145317,calls_for_service
29.93137335,-90.02731321,calls_for_service
29.9163153,-90.1173786,calls_for_service
29.91737705,-89.98158933,calls_for_service
29.92622135,-90.08249323,calls_for_service
30.01453291,-90.10437271,calls_for_service
30.02561187,-89.95964467,calls_for_service
29.91729802,-89.98059436,calls_for_service
29.94376995,-90.07551526,calls_for_service
29.976066,-90.09915727,calls_for_service
29.9595535,-90.11496578,calls_for_service
29.96969557,-90.10561248,calls_for_service
29.93936135,-90.0238275,calls_for_service
29.99942753,-90.06526711,calls_for_service
29.97923118,-90.05506343,calls_for_service
29.96522762,-90.09803533,calls_for_service
29.96734768,-90.08260748,calls_for_service
30.02066986,-90.01667655,calls_for_service
29.94132428,-90.08009571,calls_for_service
29.95631071,-90.13108203,calls_for_service
29.95292997,-90.06611339,calls_for_service
30.05992064,-89.96321711,calls_for_service
29.97514511,-90.04636884,calls_for_service
29.93214167,-90.02010497,calls_for_service
29.95935566,-90.06991538,calls_for_service
29.98938027,-90.07308988,calls_for_service
29.99184828,-90.05881676,calls_for_service
30.02908336,-89.97492279,calls_for_service
30.02295509,-89.99380497,calls_for_service
29.99184828,-90.05881676,calls_for_service
29.96319673,-90.1160229,calls_for_service
29.97772716,-90.09655141,calls_for_service
29.94063748,-90.10413758,calls_for_service
29.93885433,-90.06164622,calls_for_service
29.95990019,-90.01491951,calls_for_service
29.98749069,-90.08029965,calls_for_service
29.95437505,-90.08007699,calls_for_service
29.99084764,-90.04615656,calls_for_service
29.96455401,-90.06535262,calls_for_service
29.96143205,-90.01381772,calls_for_service
29.9465489,-90.088564,calls_for_service
30.01621397,-89.97658025,calls_for_service
30.00499825,-90.10743423,calls_for_service
29.96229657,-90.0652544,calls_for_service
29.94503158,-90.04622835,calls_for_service
29.93638224,-90.00832184,calls_for_service
29.93446908,-90.03960428,calls_for_service
29.9654872,-90.11756788,calls_for_service
30.04382985,-89.94522837,calls_for_service
29.96482789,-90.11059501,calls_for_service
29.95448735,-90.07078823,calls_for_service
30.03889005,-89.97138829,calls_for_service
29.96934523,-90.09910612,calls_for_service
29.94298208,-90.03874141,calls_for_service
30.04814105,-89.97949928,calls_for_service
29.95803273,-90.07202376,calls_for_service
29.99177255,-90.04122792,calls_for_service
29.96827791,-90.11108487,calls_for_service
29.98755614,-90.10699782,calls_for_service
29.97860037,-90.1024593,calls_for_service
29.96797661,-90.04660056,calls_for_service
29.94521196,-90.09016627,calls_for_service
29.94182008,-90.07938878,calls_for_service
29.95996774,-90.10840522,calls_for_service
29.96680354,-90.10072401,calls_for_service
30.01597854,-89.97877625,calls_for_service
29.98755614,-90.10699782,calls_for_service
29.95437505,-90.08007699,calls_for_service
29.96873009,-90.09288356,calls_for_service
29.93155724,-90.02159127,calls_for_service
30.03843089,-89.97576879,calls_for_service
29.94496552,-90.08995386,calls_for_service
29.96683186,-90.08575804,calls_for_service
29.95995776,-90.10895473,calls_for_service
29.94638041,-90.08869743,calls_for_service
29.97033672,-90.05011106,calls_for_service
29.9747457,-90.09974163,calls_for_service
29.91710899,-89.98850806,calls_for_service
29.96306218,-90.01976989,calls_for_service
29.95144496,-90.11068167,calls_for_service
29.95437505,-90.08007699,calls_for_service
29.97966703,-90.0741744,calls_for_service
29.93433003,-90.02814414,calls_for_service
29.96601401,-90.08172297,calls_for_service
29.9317577,-90.03190052,calls_for_service
29.99972599,-90.05885883,calls_for_service
29.97502658,-90.09537529,calls_for_service
30.00298396,-90.05031105,calls_for_service
29.9306171,-90.06491426,calls_for_service
29.92115495,-89.98170896,calls_for_service
30.03288621,-89.99548725,calls_for_service
29.98596324,-90.03214472,calls_for_service
29.98249465,-90.07455405,calls_for_service
30.00454786,-90.02702093,calls_for_service
29.92682955,-90.01196606,calls_for_service
29.96593735,-90.063477,calls_for_service
30.02277454,-90.0952815,calls_for_service
29.96012841,-90.09517715,calls_for_service
29.93418877,-90.08065774,calls_for_service
29.92340958,-89.98433972,calls_for_service
29.97010916,-90.05366387,calls_for_service
29.92388771,-89.98512229,calls_for_service
29.93446908,-90.03960428,calls_for_service
30.07172203,-89.94489632,calls_for_service
29.92715102,-90.08083545,calls_for_service
29.93809503,-90.09010363,calls_for_service
29.91753641,-90.00843186,calls_for_service
29.95095547,-90.09996023,calls_for_service
30.01224823,-90.00198991,calls_for_service
29.9192252,-90.01610626,calls_for_service
29.95785712,-90.10982513,calls_for_service
29.96096908,-90.07255605,calls_for_service
30.02170183,-90.08790929,calls_for_service
29.92059249,-90.02155949,calls_for_service
29.96044612,-90.06257352,calls_for_service
30.03548963,-89.99406205,calls_for_service
29.92082016,-90.1013627,calls_for_service
29.96861533,-90.09205961,calls_for_service
29.94326883,-90.07320678,calls_for_service
29.91800491,-89.98133488,calls_for_service
29.94965821,-90.06994112,calls_for_service
29.94521196,-90.09016627,calls_for_service
29.94132428,-90.08009571,calls_for_service
30.05626471,-89.97049489,calls_for_service
29.95082779,-90.07218787,calls_for_service
29.96581688,-90.06358926,calls_for_service
30.00611915,-90.03603162,calls_for_service
29.98762653,-90.06776941,calls_for_service
30.02714266,-89.93925398,calls_for_service
29.92864112,-89.99326852,calls_for_service
29.96593735,-90.063477,calls_for_service
29.91799981,-89.9901413,calls_for_service
29.96873009,-90.09288356,calls_for_service
30.01113078,-90.01499665,calls_for_service
29.96572483,-90.08737089,calls_for_service
29.96044612,-90.06257352,calls_for_service
30.00822623,-90.05303341,calls_for_service
30.02291809,-90.00082056,calls_for_service
29.98362152,-90.09863609,calls_for_service
29.92079552,-90.02238552,calls_for_service
29.97285442,-90.05121672,calls_for_service
29.94132428,-90.08009571,calls_for_service
29.96815897,-90.11707768,calls_for_service
29.95050486,-90.0678996,calls_for_service
29.97497854,-90.07962758,calls_for_service
29.97901529,-90.06917006,calls_for_service
30.04452556,-89.9262761,calls_for_service
30.01850846,-90.01772266,calls_for_service
29.95189311,-90.06790895,calls_for_service
30.02321283,-89.96194612,calls_for_service
30.02321283,-89.96194612,calls_for_service
29.95108375,-90.06543762,calls_for_service
29.98757483,-90.06611385,calls_for_service
29.95381385,-90.08282733,calls_for_service
29.93454239,-90.04161264,calls_for_service
29.97036123,-90.03486554,calls_for_service
29.93505782,-90.07960079,calls_for_service
29.95783369,-90.08816339,calls_for_service
29.91595746,-90.11038422,calls_for_service
29.92749269,-90.06949488,calls_for_service
29.9405958,-90.06703071,calls_for_service
30.01403869,-90.014925,calls_for_service
30.02011167,-90.01686569,calls_for_service
29.95258997,-90.07084704,calls_for_service
29.94511334,-90.07834879,calls_for_service
29.93499832,-90.10645876,calls_for_service
29.94259186,-90.08923149,calls_for_service
29.93596301,-90.02749485,calls_for_service
29.93793619,-90.12880755,calls_for_service
29.97847616,-90.06904728,calls_for_service
29.92625757,-90.07612229,calls_for_service
29.9672962,-90.07776802,calls_for_service
29.95643857,-90.06634835,calls_for_service
29.97211072,-90.04005751,calls_for_service
29.95089509,-90.10087379,calls_for_service
29.99236216,-90.05136649,calls_for_service
29.97970076,-90.10604403,calls_for_service
29.95483702,-90.06606657,calls_for_service
29.95024774,-90.06791427,calls_for_service
29.99972599,-90.05885883,calls_for_service
30.02749184,-89.96808617,calls_for_service
29.92830863,-90.09154577,calls_for_service
29.98757483,-90.06611385,calls_for_service
29.97036208,-90.06803692,calls_for_service
30.01151874,-90.00992359,calls_for_service
29.95631071,-90.13108203,calls_for_service
29.97326333,-90.05734351,calls_for_service
29.9238608,-90.00344789,calls_for_service
30.05163021,-89.97898068,calls_for_service
29.96541849,-90.07662315,calls_for_service
29.93047466,-90.02006831,calls_for_service
29.93885164,-90.08769308,calls_for_service
29.96302552,-90.11240704,calls_for_service
29.97326333,-90.05734351,calls_for_service
30.04770026,-89.96319214,calls_for_service
29.94055112,-90.07454577,calls_for_service
29.91643312,-90.10976905,calls_for_service
29.93290288,-90.04054608,calls_for_service
29.97044619,-90.0376007,calls_for_service
30.02295509,-89.99380497,calls_for_service
30.0055528,-90.0381415,calls_for_service
29.92782928,-90.0225476,calls_for_service
29.98313648,-90.03027534,calls_for_service
29.96981863,-90.0822391,calls_for_service
29.94397175,-90.07028261,calls_for_service
29.95941509,-90.06637545,calls_for_service
30.04807813,-89.98423291,calls_for_service
29.96538985,-90.11161738,calls_for_service
29.97641736,-90.10771683,calls_for_service
29.94279575,-90.0518899,calls_for_service
30.03795982,-89.99943028,calls_for_service
29.94521196,-90.09016627,calls_for_service
29.94579401,-90.07107116,calls_for_service
29.92744367,-90.07980399,calls_for_service
29.96735698,-90.07071041,calls_for_service
30.04876856,-89.97150974,calls_for_service
29.97174037,-90.10318093,calls_for_service
29.96588749,-90.01559879,calls_for_service
30.02612752,-89.98176027,calls_for_service
30.04788461,-89.97355039,calls_for_service
29.94592544,-90.1012954,calls_for_service
29.95357028,-90.1024715,calls_for_service
29.92335545,-90.12780952,calls_for_service
29.96070297,-90.01300102,calls_for_service
29.98527804,-90.04695413,calls_for_service
29.94818325,-90.09972367,calls_for_service
29.97756561,-90.06194603,calls_for_service
29.91956781,-90.12876465,calls_for_service
29.95044987,-90.10317215,calls_for_service
29.96418073,-90.10731381,calls_for_service
29.98431524,-90.06074454,calls_for_service
29.96854216,-90.1196879,calls_for_service
29.97978492,-90.06480475,calls_for_service
29.94582125,-90.08869482,calls_for_service
30.02607893,-90.01038812,calls_for_service
29.97930702,-90.09662036,calls_for_service
30.02963416,-90.01695953,calls_for_service
29.95935566,-90.06991538,calls_for_service
29.91625585,-89.97973773,calls_for_service
29.94756717,-90.10294375,calls_for_service
29.96864508,-90.10406003,calls_for_service
29.96988187,-90.06564315,calls_for_service
29.96893162,-90.10642935,calls_for_service
29.95472578,-90.13216729,calls_for_service
30.06189206,-89.92598765,calls_for_service
29.94625753,-90.11415938,calls_for_service
29.97501833,-90.09614444,calls_for_service
29.97611806,-90.098176,calls_for_service
29.94093418,-90.07447769,calls_for_service
29.92322951,-90.08577415,calls_for_service
29.94963232,-90.07669626,calls_for_service
29.97936493,-90.10701633,calls_for_service
29.92099377,-90.134817,calls_for_service
29.91595215,-90.0086903,calls_for_service
29.952527,-90.06763618,calls_for_service
29.94267888,-90.08268413,calls_for_service
29.9482651,-90.10731384,calls_for_service
29.94295008,-90.08525433,calls_for_service
29.94977685,-90.13257685,calls_for_service
29.98408495,-90.06697968,calls_for_service
30.02749184,-89.96808617,calls_for_service
29.95369143,-90.07006492,calls_for_service
29.93295404,-90.04170948,calls_for_service
29.91305951,-89.97912199,calls_for_service
29.93483714,-90.06168638,calls_for_service
29.93737569,-90.12681613,calls_for_service
29.96193823,-90.01845862,calls_for_service
29.93033396,-90.03621498,calls_for_service
29.9591109,-90.06393721,calls_for_service
29.97727348,-90.09683065,calls_for_service
29.94053591,-90.03565767,calls_for_service
29.94182902,-90.1294775,calls_for_service
29.92649993,-90.09148799,calls_for_service
30.04161118,-89.9924815,calls_for_service
30.00155967,-90.06453931,calls_for_service
29.95949959,-90.06472896,calls_for_service
29.92966596,-90.01978841,calls_for_service
29.95176296,-90.07367135,calls_for_service
29.9728849,-90.09596697,calls_for_service
30.01439056,-90.11872978,calls_for_service
29.97531238,-90.06269466,calls_for_service
29.92082016,-90.1013627,calls_for_service
29.95084509,-90.11609342,calls_for_service
29.94578424,-90.08969411,calls_for_service
29.95666387,-90.06169705,calls_for_service
29.97910257,-90.05068183,calls_for_service
30.02749184,-89.96808617,calls_for_service
29.95558371,-90.06885576,calls_for_service
29.97608707,-90.06767306,calls_for_service
29.97276427,-90.09203987,calls_for_service
29.93974579,-90.10521219,calls_for_service
29.97901529,-90.06917006,calls_for_service
29.9747457,-90.09974163,calls_for_service
29.99151414,-90.07300327,calls_for_service
29.95944416,-90.07066373,calls_for_service
