,occurred_date_time,latitude,longitude,hour,item_number,occurred_date,occurred_time
966,2018-05-05 10:30:00,29.947339,-90.1281357,10,e3749618,2018-05-05,10:30:00
967,2018-05-05 17:17:00,29.9380076,-90.0413713,17,d0790918,2018-05-05,17:17:00
1003,2018-05-06 11:06:00,29.9390577,-90.0945582,11,e0359818,2018-05-06,11:06:00
1009,2018-05-06 11:06:00,29.9390577,-90.0945582,11,e0359818,2018-05-06,11:06:00
1015,2018-05-08 08:40:00,29.9390577,-90.0945582,8,e0359818,2018-05-08,08:40:00
1021,2018-05-08 08:40:00,29.969779,-90.0395958,8,f0079718,2018-05-08,08:40:00
1023,2018-05-08 08:40:00,29.969779,-90.0395958,8,f0079718,2018-05-08,08:40:00
1025,2018-05-08 08:40:00,29.9672124,-90.0331624,8,f0199418,2018-05-08,08:40:00
1045,2018-05-10 00:00:00,29.9223387,-90.1078948,0,j3234618,2018-05-10,00:00:00
1063,2018-05-10 18:07:00,30.0065753,-90.118539,18,i3807918,2018-05-10,18:07:00
1065,2018-05-11 00:05:00,30.0065753,-90.118539,0,i3807918,2018-05-11,00:05:00
1067,2018-05-11 00:05:00,29.9580265,-90.085768,0,f0274918,2018-05-11,00:05:00
1069,2018-05-11 00:05:00,29.9580265,-90.085768,0,f0274918,2018-05-11,00:05:00
1071,2018-05-11 00:05:00,29.9547116,-90.069155,0,j0017618,2018-05-11,00:05:00
1079,2018-05-11 00:05:00,29.9547116,-90.069155,0,j0017618,2018-05-11,00:05:00
1087,2018-05-11 00:05:00,29.9547116,-90.069155,0,j0017618,2018-05-11,00:05:00
1095,2018-05-11 10:00:00,29.9547116,-90.069155,10,j0017618,2018-05-11,10:00:00
1103,2018-05-11 10:00:00,29.9547116,-90.069155,10,j0017618,2018-05-11,10:00:00
1111,2018-05-11 12:31:00,29.9547116,-90.069155,12,j0017618,2018-05-11,12:31:00
1145,2018-05-12 16:00:00,29.9350037,-90.0756419,16,d0482018,2018-05-12,16:00:00
1156,2018-05-13 09:50:00,30.0212488,-90.0227379,9,e3986418,2018-05-13,09:50:00
1157,2018-05-13 17:19:00,29.9274023,-90.0864316,17,l0935618,2018-05-13,17:19:00
1158,2018-05-13 17:19:00,30.0212488,-90.0227379,17,g3034918,2018-05-13,17:19:00
1187,2018-05-16 10:22:00,29.943336,-90.052053,10,i2519518,2018-05-16,10:22:00
1193,2018-05-16 10:22:00,29.943336,-90.052053,10,i2519518,2018-05-16,10:22:00
1199,2018-05-16 10:22:00,29.9592653,-90.0704119,10,i2262618,2018-05-16,10:22:00
1201,2018-05-18 14:28:00,29.9592653,-90.0704119,14,i2262618,2018-05-18,14:28:00
1203,2018-05-18 14:28:00,29.9961848,-90.0710402,14,e1585918,2018-05-18,14:28:00
1204,2018-05-18 14:28:00,29.9743819,-90.0402887,14,e3354518,2018-05-18,14:28:00
1205,2018-05-18 14:28:00,29.9594343,-90.070663,14,f1236018,2018-05-18,14:28:00
1211,2018-05-18 14:28:00,29.9594343,-90.070663,14,f1236018,2018-05-18,14:28:00
1217,2018-05-18 14:28:00,29.9594343,-90.070663,14,f1236018,2018-05-18,14:28:00
1223,2018-05-18 14:28:00,29.9594343,-90.070663,14,f1236018,2018-05-18,14:28:00
1229,2018-05-18 14:28:00,29.9594343,-90.070663,14,f1236018,2018-05-18,14:28:00
1235,2018-05-18 14:28:00,29.9594343,-90.070663,14,f1236018,2018-05-18,14:28:00
1241,2018-05-18 14:28:00,29.9547116,-90.069155,14,i3082218,2018-05-18,14:28:00
1245,2018-05-19 07:00:00,29.9151582,-89.9929658,7,f0993818,2018-05-19,07:00:00
1247,2018-05-19 17:00:00,29.9151582,-89.9929658,17,f0993818,2018-05-19,17:00:00
1267,2018-05-20 16:27:00,29.944997,-90.079105,16,j1637918,2018-05-20,16:27:00
1303,2018-05-22 17:28:00,29.9043332,-89.9923507,17,f1162018,2018-05-22,17:28:00
1304,2018-05-22 17:28:00,29.9355767,-90.0803738,17,f0555018,2018-05-22,17:28:00
1305,2018-05-22 17:28:00,29.944997,-90.079105,17,k3167818,2018-05-22,17:28:00
1306,2018-05-22 17:28:00,29.9961754,-90.0591483,17,j3590618,2018-05-22,17:28:00
1326,2018-05-23 00:30:00,29.9961754,-90.0591483,0,j3590618,2018-05-23,00:30:00
1346,2018-05-23 00:30:00,29.9961754,-90.0591483,0,j3590618,2018-05-23,00:30:00
1366,2018-05-24 08:19:00,29.9961754,-90.0591483,8,j3590618,2018-05-24,08:19:00
1386,2018-05-24 08:19:00,29.9961754,-90.0591483,8,j3590618,2018-05-24,08:19:00
1406,2018-05-24 08:19:00,29.9529913,-90.0686006,8,d2978818,2018-05-24,08:19:00
1407,2018-05-24 08:19:00,29.9684843,-90.0840786,8,f1032218,2018-05-24,08:19:00
1409,2018-05-24 15:45:00,29.9684843,-90.0840786,15,f1032218,2018-05-24,15:45:00
1411,2018-05-24 15:45:00,29.966589,-90.06959599999999,15,i2412618,2018-05-24,15:45:00
1413,2018-05-24 15:45:00,29.966589,-90.06959599999999,15,i2412618,2018-05-24,15:45:00
1419,2018-05-26 10:58:00,29.9979087,-90.1718086,10,e3504018,2018-05-26,10:58:00
1422,2018-05-26 10:58:00,29.9979087,-90.1718086,10,e3504018,2018-05-26,10:58:00
1425,2018-05-26 10:58:00,29.9571463,-90.0727351,10,i2248218,2018-05-26,10:58:00
1427,2018-05-26 10:58:00,29.9571463,-90.0727351,10,i2248218,2018-05-26,10:58:00
1429,2018-05-26 10:58:00,29.9169379,-90.1034754,10,f1562218,2018-05-26,10:58:00
1433,2018-05-26 10:58:00,29.971754,-90.0335649,10,e0001118,2018-05-26,10:58:00
1434,2018-05-26 12:40:00,29.947888,-90.091357,12,l3281518,2018-05-26,12:40:00
1435,2018-05-26 12:40:00,29.9563033,-90.0648438,12,h1210918,2018-05-26,12:40:00
1437,2018-05-26 12:40:00,29.9563033,-90.0648438,12,h1210918,2018-05-26,12:40:00
1439,2018-05-26 12:40:00,29.9571463,-90.0727351,12,i3174118,2018-05-26,12:40:00
1464,2018-05-27 00:52:00,29.9776514,-90.0767059,0,f0810718,2018-05-27,00:52:00
1470,2018-05-27 13:00:00,29.9776514,-90.0767059,13,f0810718,2018-05-27,13:00:00
1476,2018-05-27 17:18:00,29.9548753,-90.0675617,17,f1492918,2018-05-27,17:18:00
1477,2018-05-28 10:30:00,29.9578082,-90.0737267,10,i2909218,2018-05-28,10:30:00
1479,2018-05-28 10:30:00,29.9578082,-90.0737267,10,i2909218,2018-05-28,10:30:00
1481,2018-05-28 10:30:00,29.9538711,-90.0698991,10,f1843218,2018-05-28,10:30:00
1482,2018-05-28 18:40:00,29.9547116,-90.069155,18,f1793018,2018-05-28,18:40:00
1485,2018-05-28 18:40:00,29.9547116,-90.069155,18,f1793018,2018-05-28,18:40:00
1488,2018-05-28 18:40:00,29.9547116,-90.069155,18,f1793018,2018-05-28,18:40:00
1530,2018-06-01 00:45:00,29.9995709,-90.0811867,0,f0450618,2018-06-01,00:45:00
1538,2018-06-01 15:11:00,29.9995709,-90.0811867,15,f0450618,2018-06-01,15:11:00
1542,2018-06-01 15:11:00,29.9995709,-90.0811867,15,f0450618,2018-06-01,15:11:00
1546,2018-06-01 18:05:00,29.9547116,-90.069155,18,f2447018,2018-06-01,18:05:00
1550,2018-06-02 15:00:00,29.9641516,-90.0577984,15,j0080118,2018-06-02,15:00:00
1551,2018-06-02 18:50:00,29.9619177,-90.1009019,18,j2281018,2018-06-02,18:50:00
1596,2018-06-03 11:38:00,29.9590324,-90.0652928,11,f2851118,2018-06-03,11:38:00
1616,2018-06-03 11:38:00,29.9590324,-90.0652928,11,f2851118,2018-06-03,11:38:00
1636,2018-06-03 16:50:00,29.9590324,-90.0652928,16,f2851118,2018-06-03,16:50:00
1656,2018-06-03 16:50:00,29.9590324,-90.0652928,16,f2851118,2018-06-03,16:50:00
1756,2018-06-04 11:50:00,29.9590324,-90.0652928,11,f2851118,2018-06-04,11:50:00
1776,2018-06-04 11:50:00,29.9590324,-90.0652928,11,f2851118,2018-06-04,11:50:00
1796,2018-06-04 11:50:00,29.9590324,-90.0652928,11,f2851118,2018-06-04,11:50:00
1816,2018-06-04 16:50:00,29.9590324,-90.0652928,16,f2851118,2018-06-04,16:50:00
1836,2018-06-04 16:50:00,29.9590324,-90.0652928,16,f2851118,2018-06-04,16:50:00
1856,2018-06-04 16:50:00,29.9590324,-90.0652928,16,f2851118,2018-06-04,16:50:00
1876,2018-06-04 16:50:00,29.9590324,-90.0652928,16,f2851118,2018-06-04,16:50:00
1896,2018-06-05 12:45:00,29.9590324,-90.0652928,12,f2851118,2018-06-05,12:45:00
1916,2018-06-06 12:30:00,29.9590324,-90.0652928,12,f2851118,2018-06-06,12:30:00
1936,2018-06-06 12:30:00,29.9590324,-90.0652928,12,f2851118,2018-06-06,12:30:00
1965,2018-06-07 00:10:00,29.94648,-90.05227,0,f2709118,2018-06-07,00:10:00
1974,2018-06-07 12:39:00,29.94648,-90.05227,12,f2709118,2018-06-07,12:39:00
1983,2018-06-07 12:39:00,29.94648,-90.05227,12,f2709118,2018-06-07,12:39:00
1992,2018-06-07 12:39:00,29.94648,-90.05227,12,f2709118,2018-06-07,12:39:00
2001,2018-06-07 12:39:00,29.94648,-90.05227,12,f2709118,2018-06-07,12:39:00
2010,2018-06-07 12:39:00,29.94648,-90.05227,12,f2709118,2018-06-07,12:39:00
2019,2018-06-07 12:39:00,29.94648,-90.05227,12,f2709118,2018-06-07,12:39:00
2057,2018-06-10 13:07:00,29.9593983,-90.0723156,13,l2338418,2018-06-10,13:07:00
2059,2018-06-10 13:07:00,29.9593983,-90.0723156,13,l2338418,2018-06-10,13:07:00
2085,2018-06-11 00:37:00,29.9548559,-90.1033765,0,f2739918,2018-06-11,00:37:00
2087,2018-06-11 00:37:00,29.9587173,-90.0713213,0,h1491518,2018-06-11,00:37:00
2098,2018-06-13 00:52:00,29.9587961,-90.1172672,0,e0403418,2018-06-13,00:52:00
2100,2018-06-13 08:20:00,29.966568,-90.0714569,8,f2160418,2018-06-13,08:20:00
2101,2018-06-13 08:20:00,29.9718607,-90.03897,8,f3465018,2018-06-13,08:20:00
2102,2018-06-13 16:30:00,29.9385231,-90.0236937,16,f2401818,2018-06-13,16:30:00
2108,2018-06-13 17:45:00,29.9385231,-90.0236937,17,f2401818,2018-06-13,17:45:00
2114,2018-06-13 17:45:00,29.9385231,-90.0236937,17,f2401818,2018-06-13,17:45:00
2120,2018-06-13 17:45:00,29.9385231,-90.0236937,17,f2401818,2018-06-13,17:45:00
2126,2018-06-13 17:45:00,29.9385231,-90.0236937,17,f2401818,2018-06-13,17:45:00
2139,2018-06-15 12:39:00,29.9776514,-90.0767059,12,l3333718,2018-06-15,12:39:00
2140,2018-06-15 12:39:00,29.9981618,-90.0605101,12,l3344518,2018-06-15,12:39:00
2141,2018-06-15 12:39:00,29.9538711,-90.0698991,12,f3642618,2018-06-15,12:39:00
2147,2018-06-16 09:16:00,29.9538711,-90.0698991,9,f3642618,2018-06-16,09:16:00
2150,2018-06-16 13:30:00,29.9339708,-90.0416334,13,j0250918,2018-06-16,13:30:00
2158,2018-06-16 13:30:00,29.9339708,-90.0416334,13,j0250918,2018-06-16,13:30:00
2166,2018-06-16 13:30:00,29.9547116,-90.069155,13,f3241918,2018-06-16,13:30:00
2167,2018-06-16 13:30:00,29.9921256,-90.0541057,13,f2150518,2018-06-16,13:30:00
2168,2018-06-16 13:30:00,29.9665153,-90.0646093,13,i3591118,2018-06-16,13:30:00
2180,2018-06-16 13:30:00,29.9665153,-90.0646093,13,i3591118,2018-06-16,13:30:00
2192,2018-06-16 13:30:00,29.9665153,-90.0646093,13,i3591118,2018-06-16,13:30:00
2204,2018-06-16 13:30:00,29.9547116,-90.069155,13,g0019318,2018-06-16,13:30:00
2207,2018-06-16 13:30:00,29.9547116,-90.069155,13,g0019318,2018-06-16,13:30:00
2210,2018-06-16 13:30:00,29.9547116,-90.069155,13,g0019318,2018-06-16,13:30:00
2222,2018-06-18 14:53:00,30.0277211,-90.0252263,14,e1071218,2018-06-18,14:53:00
2223,2018-06-18 16:28:00,29.9399936,-90.01875000000001,16,j0392118,2018-06-18,16:28:00
2233,2018-06-20 10:33:00,29.9949701,-90.0576183,10,d3189318,2018-06-20,10:33:00
2237,2018-06-20 10:33:00,29.9949701,-90.0576183,10,d3189318,2018-06-20,10:33:00
2241,2018-06-20 11:30:00,29.9949701,-90.0576183,11,d3189318,2018-06-20,11:30:00
2245,2018-06-20 11:30:00,29.9949701,-90.0576183,11,d3189318,2018-06-20,11:30:00
2249,2018-06-20 11:30:00,30.0212488,-90.0227379,11,g3901518,2018-06-20,11:30:00
2252,2018-06-20 11:30:00,30.0212488,-90.0227379,11,g3901518,2018-06-20,11:30:00
2255,2018-06-20 11:30:00,30.0212488,-90.0227379,11,g3901518,2018-06-20,11:30:00
2258,2018-06-20 11:30:00,29.967587,-90.086426,11,g0598718,2018-06-20,11:30:00
2279,2018-06-21 10:31:00,29.9254093,-90.0735938,10,g0821818,2018-06-21,10:31:00
2281,2018-06-22 18:30:00,29.964377,-90.040264,18,k1967418,2018-06-22,18:30:00
2282,2018-06-22 18:30:00,29.9574928,-90.06953299999999,18,k0305918,2018-06-22,18:30:00
2283,2018-06-22 18:30:00,29.9538711,-90.0698991,18,g0447518,2018-06-22,18:30:00
2284,2018-06-22 18:30:00,29.9587961,-90.1172672,18,f2943118,2018-06-22,18:30:00
2288,2018-06-22 18:30:00,30.0170106,-90.01259600000002,18,d1022718,2018-06-22,18:30:00
2289,2018-06-22 18:30:00,29.936036,-90.0337573,18,i3788918,2018-06-22,18:30:00
2290,2018-06-22 18:30:00,29.9695719,-90.1175757,18,h1690818,2018-06-22,18:30:00
2292,2018-06-22 18:30:00,29.9695719,-90.1175757,18,h1690818,2018-06-22,18:30:00
2294,2018-06-22 18:30:00,29.9587961,-90.1172672,18,f0123718,2018-06-22,18:30:00
2305,2018-06-23 00:10:00,30.008589,-89.991871,0,f2722418,2018-06-23,00:10:00
2308,2018-06-23 00:10:00,29.9647395,-90.0687916,0,f0323718,2018-06-23,00:10:00
2377,2018-06-24 00:10:00,29.959472,-90.06489429999999,0,g0362218,2018-06-24,00:10:00
2401,2018-06-24 13:54:00,29.9552099,-90.0714454,13,k0943618,2018-06-24,13:54:00
2402,2018-06-24 13:54:00,29.938177,-90.02658439999999,13,l1034318,2018-06-24,13:54:00
2403,2018-06-24 13:54:00,29.975148,-90.090387,13,g1241018,2018-06-24,13:54:00
2413,2018-06-25 17:12:00,29.965525,-90.0680776,17,f3192918,2018-06-25,17:12:00
2417,2018-06-26 08:02:00,29.9547116,-90.069155,8,g1804718,2018-06-26,08:02:00
2419,2018-06-26 08:02:00,30.0212488,-90.0227379,8,j0276518,2018-06-26,08:02:00
2420,2018-06-26 08:02:00,29.9332312,-90.0841896,8,d1336718,2018-06-26,08:02:00
2421,2018-06-26 17:47:00,29.9392017,-90.0866475,17,f1313019,2018-06-26,17:47:00
2425,2018-06-27 17:40:00,29.9199523,-90.0990237,17,g1557318,2018-06-27,17:40:00
2426,2018-06-27 17:40:00,29.9704015,-90.0790562,17,i3832318,2018-06-27,17:40:00
2428,2018-06-27 17:40:00,29.9704015,-90.0790562,17,i3832318,2018-06-27,17:40:00
2455,2018-06-28 17:00:00,29.9476489,-90.1301495,17,e2815518,2018-06-28,17:00:00
2456,2018-06-29 11:53:00,29.9641516,-90.0577984,11,h3043418,2018-06-29,11:53:00
2457,2018-06-29 11:53:00,30.038291,-89.976918,11,f2387718,2018-06-29,11:53:00
2459,2018-06-29 11:53:00,30.038291,-89.976918,11,f2387718,2018-06-29,11:53:00
2461,2018-06-29 18:35:00,29.9562778,-90.0677477,18,h1164718,2018-06-29,18:35:00
2462,2018-06-29 18:35:00,29.993085,-90.055202,18,f0098118,2018-06-29,18:35:00
2463,2018-06-30 00:40:00,29.9577248,-90.07178400000001,0,g0718618,2018-06-30,00:40:00
2465,2018-06-30 00:40:00,29.9577248,-90.07178400000001,0,g0718618,2018-06-30,00:40:00
2467,2018-06-30 00:40:00,29.9386892,-90.0890123,0,f0381018,2018-06-30,00:40:00
2469,2018-07-01 00:20:00,29.9386892,-90.0890123,0,f0381018,2018-07-01,00:20:00
2502,2018-07-02 00:57:00,29.9547116,-90.069155,0,g2027218,2018-07-02,00:57:00
2505,2018-07-02 12:00:00,29.9645475,-90.1162464,12,g2013218,2018-07-02,12:00:00
2506,2018-07-03 12:04:00,29.9538711,-90.0698991,12,g1563718,2018-07-03,12:04:00
2508,2018-07-03 12:04:00,29.9538711,-90.0698991,12,g1563718,2018-07-03,12:04:00
2510,2018-07-03 12:04:00,29.9563033,-90.0648438,12,g2721618,2018-07-03,12:04:00
2512,2018-07-03 12:04:00,29.9563033,-90.0648438,12,g2721618,2018-07-03,12:04:00
2551,2018-07-05 18:40:00,29.9246622,-90.1065577,18,g1981818,2018-07-05,18:40:00
2552,2018-07-05 18:40:00,29.9697601,-90.0996782,18,i3604218,2018-07-05,18:40:00
2553,2018-07-05 18:40:00,29.9043332,-89.9923507,18,g2630818,2018-07-05,18:40:00
2568,2018-07-06 10:15:00,29.9547116,-90.069155,10,g3319218,2018-07-06,10:15:00
2570,2018-07-06 10:15:00,29.9547116,-90.069155,10,g3319218,2018-07-06,10:15:00
2582,2018-07-07 16:55:00,29.9547116,-90.069155,16,l3188118,2018-07-07,16:55:00
2583,2018-07-07 16:55:00,30.0178418,-90.060975,16,g3314518,2018-07-07,16:55:00
2593,2018-07-08 00:00:00,30.0178418,-90.060975,0,g3314518,2018-07-08,00:00:00
2619,2018-07-09 10:30:00,29.9299243,-90.0184541,10,g2676618,2018-07-09,10:30:00
2621,2018-07-09 10:30:00,29.9538711,-90.0698991,10,g2149218,2018-07-09,10:30:00
2622,2018-07-09 10:30:00,29.9547116,-90.069155,10,g1154918,2018-07-09,10:30:00
2752,2018-07-10 09:23:00,29.9547116,-90.069155,9,j0708318,2018-07-10,09:23:00
2952,2018-07-14 00:50:00,29.9547116,-90.069155,0,j0708318,2018-07-14,00:50:00
2972,2018-07-14 14:00:00,29.9547116,-90.069155,14,j0708318,2018-07-14,14:00:00
3038,2018-07-15 17:30:00,29.91753199999999,-90.0084277,17,e3040118,2018-07-15,17:30:00
3043,2018-07-16 09:27:00,29.970353,-90.037182,9,g1765818,2018-07-16,09:27:00
3045,2018-07-16 14:35:00,29.947888,-90.091357,14,g3516918,2018-07-16,14:35:00
3046,2018-07-16 14:35:00,29.9046247,-89.9916922,14,g3038818,2018-07-16,14:35:00
3059,2018-07-17 00:37:00,29.9531353,-90.1359694,0,j0328918,2018-07-17,00:37:00
3071,2018-07-17 00:37:00,29.9531353,-90.1359694,0,j0328918,2018-07-17,00:37:00
3083,2018-07-17 00:37:00,29.9684843,-90.0840786,0,g1408418,2018-07-17,00:37:00
3084,2018-07-17 12:45:00,29.9930957,-90.0857632,12,g3506418,2018-07-17,12:45:00
3088,2018-07-18 00:40:00,29.9212516,-90.0226707,0,f0017618,2018-07-18,00:40:00
3339,2018-07-21 00:00:00,30.0471757,-89.965504,0,f1921018,2018-07-21,00:00:00
3589,2018-07-21 00:00:00,30.0471757,-89.965504,0,f1921018,2018-07-21,00:00:00
4839,2018-07-21 12:00:00,30.0471757,-89.965504,12,f1921018,2018-07-21,12:00:00
5089,2018-07-21 12:00:00,30.0471757,-89.965504,12,f1921018,2018-07-21,12:00:00
5339,2018-07-21 16:00:00,30.0471757,-89.965504,16,f1921018,2018-07-21,16:00:00
5595,2018-07-22 00:21:00,29.9299243,-90.0184541,0,g3731318,2018-07-22,00:21:00
5606,2018-07-24 00:27:00,30.0472749,-89.96219789999999,0,g3180518,2018-07-24,00:27:00
5612,2018-07-24 00:27:00,29.9169379,-90.1034754,0,g3594418,2018-07-24,00:27:00
5613,2018-07-24 00:27:00,29.9547116,-90.069155,0,j3337418,2018-07-24,00:27:00
5617,2018-07-24 00:27:00,30.0454459,-89.9797872,0,g3205618,2018-07-24,00:27:00
5626,2018-07-24 14:00:00,29.9547116,-90.069155,14,f2877418,2018-07-24,14:00:00
5629,2018-07-24 14:00:00,29.9547116,-90.069155,14,f2877418,2018-07-24,14:00:00
5632,2018-07-24 14:00:00,29.9547116,-90.069155,14,f2877418,2018-07-24,14:00:00
5652,2018-07-25 11:35:00,29.9205916,-89.9926658,11,g3323918,2018-07-25,11:35:00
5661,2018-07-25 11:35:00,29.9205916,-89.9926658,11,g3323918,2018-07-25,11:35:00
5670,2018-07-25 11:35:00,29.9205916,-89.9926658,11,g3323918,2018-07-25,11:35:00
5679,2018-07-25 11:35:00,29.9205916,-89.9926658,11,g3323918,2018-07-25,11:35:00
5688,2018-07-25 16:30:00,29.9205916,-89.9926658,16,g3323918,2018-07-25,16:30:00
5744,2018-07-26 13:02:00,29.9361026,-90.0851819,13,g0272718,2018-07-26,13:02:00
5748,2018-07-26 13:02:00,29.9571302,-90.0624389,13,e0685118,2018-07-26,13:02:00
5751,2018-07-26 13:02:00,29.9571302,-90.0624389,13,e0685118,2018-07-26,13:02:00
5754,2018-07-26 13:02:00,29.9571302,-90.0624389,13,e0685118,2018-07-26,13:02:00
5757,2018-07-26 13:18:00,29.9538711,-90.0698991,13,g3770918,2018-07-26,13:18:00
5777,2018-07-26 13:18:00,29.9538711,-90.0698991,13,g3770918,2018-07-26,13:18:00
6017,2018-07-27 00:47:00,29.9538711,-90.0698991,0,g3770918,2018-07-27,00:47:00
6037,2018-07-27 00:47:00,29.9538711,-90.0698991,0,g3770918,2018-07-27,00:47:00
6267,2018-07-28 14:28:00,29.969779,-90.0395958,14,h0624218,2018-07-28,14:28:00
6273,2018-07-28 16:30:00,29.969779,-90.0395958,16,h0624218,2018-07-28,16:30:00
6289,2018-07-29 08:57:00,29.9718607,-90.03897,8,g3574518,2018-07-29,08:57:00
6298,2018-07-30 14:30:00,29.9547116,-90.069155,14,l3801918,2018-07-30,14:30:00
6301,2018-07-30 14:30:00,29.9212516,-90.0226707,14,g1742218,2018-07-30,14:30:00
6302,2018-07-30 14:30:00,30.018922,-90.0680555,14,g3460318,2018-07-30,14:30:00
6457,2018-07-31 15:00:00,29.9486643,-90.1155324,15,h0953018,2018-07-31,15:00:00
6485,2018-08-01 12:10:00,29.9949701,-90.0576183,12,j1090318,2018-08-01,12:10:00
6497,2018-08-01 17:30:00,29.9599205,-90.0113436,17,j0386218,2018-08-01,17:30:00
6535,2018-08-04 15:31:00,29.9000317,-90.0088529,15,d3357218,2018-08-04,15:31:00
6545,2018-08-04 17:19:00,29.9000317,-90.0088529,17,d3357218,2018-08-04,17:19:00
6555,2018-08-04 17:19:00,29.9000317,-90.0088529,17,d3357218,2018-08-04,17:19:00
6605,2018-08-05 00:55:00,29.9000317,-90.0088529,0,d3357218,2018-08-05,00:55:00
6635,2018-08-05 14:00:00,29.944603,-90.091353,14,d2134918,2018-08-05,14:00:00
6636,2018-08-05 14:00:00,29.9586105,-90.0656755,14,d1486318,2018-08-05,14:00:00
6676,2018-08-06 11:30:00,30.0142574,-90.0489376,11,d1755918,2018-08-06,11:30:00
6746,2018-08-08 07:45:00,29.9704328,-90.0810356,7,d2467118,2018-08-08,07:45:00
6750,2018-08-08 07:45:00,29.9704328,-90.0810356,7,d2467118,2018-08-08,07:45:00
6754,2018-08-08 09:40:00,29.9704328,-90.0810356,9,d2467118,2018-08-08,09:40:00
6758,2018-08-08 09:40:00,29.9704328,-90.0810356,9,d2467118,2018-08-08,09:40:00
6762,2018-08-08 09:40:00,29.9293911,-90.0920491,9,d1294218,2018-08-08,09:40:00
6778,2018-08-08 09:40:00,29.9293911,-90.0920491,9,d1294218,2018-08-08,09:40:00
6794,2018-08-08 09:40:00,29.9293911,-90.0920491,9,d1294218,2018-08-08,09:40:00
6810,2018-08-08 09:40:00,29.9293911,-90.0920491,9,d1294218,2018-08-08,09:40:00
6826,2018-08-08 09:40:00,29.9547116,-90.069155,9,d2045918,2018-08-08,09:40:00
6828,2018-08-08 09:40:00,29.9547116,-90.069155,9,d2045918,2018-08-08,09:40:00
6830,2018-08-08 09:40:00,29.9942518,-90.0647933,9,e0814318,2018-08-08,09:40:00
6831,2018-08-08 18:45:00,29.9941216,-90.0778716,18,d2070118,2018-08-08,18:45:00
6856,2018-08-09 10:30:00,29.9293503,-90.07155329999999,10,d3416818,2018-08-09,10:30:00
6864,2018-08-09 10:30:00,29.9434197,-90.0871243,10,k0463118,2018-08-09,10:30:00
6865,2018-08-09 14:05:00,30.034901,-89.990265,14,j0680718,2018-08-09,14:05:00
6866,2018-08-10 00:08:00,29.9043332,-89.9923507,0,e0191418,2018-08-10,00:08:00
6878,2018-08-11 14:51:00,29.9043332,-89.9923507,14,e0191418,2018-08-11,14:51:00
6882,2018-08-11 17:30:00,29.9547116,-90.069155,17,d0539518,2018-08-11,17:30:00
6896,2018-08-12 16:47:00,29.968199,-90.101478,16,e0404618,2018-08-12,16:47:00
6900,2018-08-12 16:47:00,29.968199,-90.101478,16,e0404618,2018-08-12,16:47:00
6904,2018-08-12 16:47:00,29.968199,-90.101478,16,e0404618,2018-08-12,16:47:00
6908,2018-08-12 18:00:00,30.0272622,-89.9833907,18,j0983018,2018-08-12,18:00:00
6917,2018-08-12 18:00:00,29.9712936,-90.06177799999999,18,d1864518,2018-08-12,18:00:00
6935,2018-08-13 12:00:00,30.008589,-89.991871,12,d1285418,2018-08-13,12:00:00
6941,2018-08-13 12:00:00,30.008589,-89.991871,12,d1285418,2018-08-13,12:00:00
6947,2018-08-13 14:27:00,30.008589,-89.991871,14,d1285418,2018-08-13,14:27:00
6953,2018-08-13 17:00:00,30.008589,-89.991871,17,d1285418,2018-08-13,17:00:00
6959,2018-08-14 00:25:00,30.008589,-89.991871,0,d1285418,2018-08-14,00:25:00
6965,2018-08-14 00:40:00,29.9451537,-90.0409188,0,k0360018,2018-08-14,00:40:00
6974,2018-08-14 12:00:00,30.027116,-89.992026,12,d0829818,2018-08-14,12:00:00
6978,2018-08-14 12:45:00,30.027116,-89.992026,12,d0829818,2018-08-14,12:45:00
6982,2018-08-14 12:45:00,29.9645701,-90.0617806,12,f1591818,2018-08-14,12:45:00
6984,2018-08-14 12:45:00,29.9645701,-90.0617806,12,f1591818,2018-08-14,12:45:00
6986,2018-08-14 12:45:00,29.9426063,-90.0842726,12,j1088418,2018-08-14,12:45:00
6987,2018-08-14 14:13:00,29.967691,-90.040229,14,d2481218,2018-08-14,14:13:00
6989,2018-08-14 14:30:00,29.967691,-90.040229,14,d2481218,2018-08-14,14:30:00
6991,2018-08-14 15:00:00,29.9665542,-90.0866156,15,d2060218,2018-08-14,15:00:00
6999,2018-08-14 15:00:00,29.9665542,-90.0866156,15,d2060218,2018-08-14,15:00:00
7007,2018-08-14 15:00:00,29.9479533,-90.114452,15,d2577118,2018-08-14,15:00:00
7009,2018-08-14 17:10:00,29.9479533,-90.114452,17,d2577118,2018-08-14,17:10:00
7011,2018-08-14 17:10:00,29.9547116,-90.069155,17,c3547918,2018-08-14,17:10:00
7012,2018-08-14 18:49:00,29.9535004,-90.0673657,18,g2157018,2018-08-14,18:49:00
7013,2018-08-14 18:49:00,29.96819899999999,-90.101478,18,j1462218,2018-08-14,18:49:00
7015,2018-08-14 18:49:00,29.96819899999999,-90.101478,18,j1462218,2018-08-14,18:49:00
7101,2018-08-17 17:15:00,29.9565636,-90.1232378,17,d2030818,2018-08-17,17:15:00
7143,2018-08-18 18:35:00,29.9386892,-90.0890123,18,e0397518,2018-08-18,18:35:00
7145,2018-08-18 18:35:00,29.970353,-90.037182,18,d2357618,2018-08-18,18:35:00
7146,2018-08-18 18:35:00,30.0151117,-90.0101641,18,i0916918,2018-08-18,18:35:00
