occurred_date_time,latitude,longitude,occurred_date,occurred_time
2020-09-17 22:44:00,29.9397144,-90.0504021,2020-09-17,22:44:00
2020-09-17 22:45:00,29.9652871,-90.03097609999999,2020-09-17,22:45:00
2020-09-17 23:38:00,29.9652871,-90.03097609999999,2020-09-17,23:38:00
2020-09-17 23:38:00,29.9645609,-90.0796064,2020-09-17,23:38:00
2020-09-18 01:44:00,29.9645609,-90.0796064,2020-09-18,01:44:00
2020-09-18 15:30:00,29.9645609,-90.0796064,2020-09-18,15:30:00
2020-09-18 15:30:00,29.9645609,-90.0796064,2020-09-18,15:30:00
2020-09-18 17:24:00,29.9764823,-90.0470217,2020-09-18,17:24:00
2020-09-18 17:24:00,29.9764823,-90.0470217,2020-09-18,17:24:00
2020-09-19 00:26:00,29.9764823,-90.0470217,2020-09-19,00:26:00
2020-09-19 15:30:00,29.9764823,-90.0470217,2020-09-19,15:30:00
2020-09-19 15:30:00,29.9632522,-90.1122759,2020-09-19,15:30:00
2020-09-19 18:53:00,30.0002112,-90.05670359999999,2020-09-19,18:53:00
2020-09-19 18:53:00,30.0174744,-89.9954281,2020-09-19,18:53:00
2020-09-19 18:53:00,30.0174744,-89.9954281,2020-09-19,18:53:00
2020-09-19 18:53:00,29.9269061,-90.1086056,2020-09-19,18:53:00
2020-09-19 20:30:00,29.9627123,-90.032325,2020-09-19,20:30:00
2020-09-19 21:00:00,29.9627123,-90.032325,2020-09-19,21:00:00
2020-09-19 21:54:00,29.9708988,-90.06451930000001,2020-09-19,21:54:00
2020-09-19 21:54:00,29.9386818,-90.0192022,2020-09-19,21:54:00
2020-09-20 05:30:00,29.9386818,-90.0192022,2020-09-20,05:30:00
2020-09-20 12:30:00,29.9686455,-90.1040594,2020-09-20,12:30:00
2020-09-20 12:30:00,29.9813056,-90.0649423,2020-09-20,12:30:00
2020-09-20 15:00:00,29.9813056,-90.0649423,2020-09-20,15:00:00
2020-09-20 15:00:00,29.9813056,-90.0649423,2020-09-20,15:00:00
2020-09-20 16:22:00,29.9813056,-90.0649423,2020-09-20,16:22:00
2020-09-20 18:00:00,30.0243833,-89.9896318,2020-09-20,18:00:00
2020-09-20 18:00:00,30.0243833,-89.9896318,2020-09-20,18:00:00
2020-09-20 18:00:00,29.9752583,-90.09923,2020-09-20,18:00:00
2020-09-20 18:00:00,29.9463828,-90.1130743,2020-09-20,18:00:00
2020-09-20 18:15:00,29.9463828,-90.1130743,2020-09-20,18:15:00
2020-09-20 18:15:00,29.958515,-90.06586550000002,2020-09-20,18:15:00
2020-09-20 18:55:00,29.958515,-90.06586550000002,2020-09-20,18:55:00
2020-09-20 18:55:00,29.958515,-90.06586550000002,2020-09-20,18:55:00
2020-09-20 18:55:00,29.958515,-90.06586550000002,2020-09-20,18:55:00
2020-09-20 21:08:00,30.0289543,-89.98462409999999,2020-09-20,21:08:00
2020-09-20 22:52:00,30.0289543,-89.98462409999999,2020-09-20,22:52:00
2020-09-20 22:52:00,30.0289543,-89.98462409999999,2020-09-20,22:52:00
2020-09-20 22:52:00,30.0289543,-89.98462409999999,2020-09-20,22:52:00
2020-09-20 22:52:00,30.0289543,-89.98462409999999,2020-09-20,22:52:00
2020-09-20 23:15:00,30.0174256,-90.0503173,2020-09-20,23:15:00
2020-09-20 23:15:00,30.0463411,-89.96278919999999,2020-09-20,23:15:00
2020-09-21 08:43:00,30.0463411,-89.96278919999999,2020-09-21,08:43:00
2020-09-21 08:43:00,30.0536725,-89.9684929,2020-09-21,08:43:00
2020-09-21 08:43:00,30.0259894,-90.0243706,2020-09-21,08:43:00
2020-09-21 08:43:00,30.0259894,-90.0243706,2020-09-21,08:43:00
2020-09-21 08:43:00,30.0259894,-90.0243706,2020-09-21,08:43:00
2020-09-21 17:00:00,30.0259894,-90.0243706,2020-09-21,17:00:00
2020-09-21 21:15:00,29.9984885,-90.0500148,2020-09-21,21:15:00
2020-09-21 21:15:00,29.9984885,-90.0500148,2020-09-21,21:15:00
2020-09-22 01:01:00,29.9542063,-90.0691878,2020-09-22,01:01:00
2020-09-22 03:28:00,29.9542063,-90.0691878,2020-09-22,03:28:00
2020-09-22 03:28:00,29.9739023,-90.0802354,2020-09-22,03:28:00
2020-09-22 03:28:00,29.9739023,-90.0802354,2020-09-22,03:28:00
2020-09-22 03:28:00,29.9739023,-90.0802354,2020-09-22,03:28:00
2020-09-22 05:45:00,29.9739023,-90.0802354,2020-09-22,05:45:00
2020-09-22 05:45:00,30.0341223,-89.9890674,2020-09-22,05:45:00
2020-09-22 09:02:00,30.0341223,-89.9890674,2020-09-22,09:02:00
2020-09-22 09:02:00,30.0341223,-89.9890674,2020-09-22,09:02:00
2020-09-22 15:13:00,30.0341223,-89.9890674,2020-09-22,15:13:00
2020-09-22 15:13:00,30.0341223,-89.9890674,2020-09-22,15:13:00
2020-09-22 15:13:00,30.0341223,-89.9890674,2020-09-22,15:13:00
2020-09-22 15:13:00,29.9435233,-90.0836005,2020-09-22,15:13:00
2020-09-22 15:50:00,29.9435233,-90.0836005,2020-09-22,15:50:00
2020-09-22 18:44:00,29.9435233,-90.0836005,2020-09-22,18:44:00
2020-09-22 18:44:00,29.9617717,-90.0714102,2020-09-22,18:44:00
2020-09-22 18:44:00,29.9201093,-90.0220563,2020-09-22,18:44:00
2020-09-22 18:44:00,29.9201093,-90.0220563,2020-09-22,18:44:00
2020-09-22 18:44:00,29.9201093,-90.0220563,2020-09-22,18:44:00
2020-09-22 18:44:00,30.0477893,-89.9794857,2020-09-22,18:44:00
2020-09-22 19:00:00,30.004146,-90.102814,2020-09-22,19:00:00
2020-09-22 19:30:00,30.004146,-90.102814,2020-09-22,19:30:00
2020-09-22 21:50:00,30.0383103,-90.0092902,2020-09-22,21:50:00
2020-09-22 21:50:00,30.0383103,-90.0092902,2020-09-22,21:50:00
2020-09-22 21:50:00,30.0383103,-90.0092902,2020-09-22,21:50:00
2020-09-22 23:38:00,30.0383103,-90.0092902,2020-09-22,23:38:00
2020-09-22 23:38:00,29.9655656,-90.05675389999999,2020-09-22,23:38:00
2020-09-23 00:15:00,30.0416283,-89.988141,2020-09-23,00:15:00
2020-09-23 10:00:00,29.9692902,-90.0681865,2020-09-23,10:00:00
2020-09-23 10:00:00,29.9699171,-90.0686836,2020-09-23,10:00:00
2020-09-23 10:00:00,29.9699171,-90.0686836,2020-09-23,10:00:00
2020-09-23 10:00:00,29.9733752,-90.0608046,2020-09-23,10:00:00
2020-09-23 10:00:00,30.0395106,-89.9473003,2020-09-23,10:00:00
2020-09-23 10:00:00,30.0384208,-89.9766693,2020-09-23,10:00:00
2020-09-23 10:00:00,30.0384208,-89.9766693,2020-09-23,10:00:00
2020-09-23 10:00:00,30.0384208,-89.9766693,2020-09-23,10:00:00
2020-09-23 11:30:00,30.0384208,-89.9766693,2020-09-23,11:30:00
2020-09-23 11:30:00,30.0384208,-89.9766693,2020-09-23,11:30:00
2020-09-23 11:30:00,30.0384208,-89.9766693,2020-09-23,11:30:00
2020-09-23 11:30:00,30.0384208,-89.9766693,2020-09-23,11:30:00
2020-09-23 14:14:00,30.0384208,-89.9766693,2020-09-23,14:14:00
2020-09-23 17:00:00,29.9462698,-90.1195391,2020-09-23,17:00:00
2020-09-23 19:47:00,29.9462698,-90.1195391,2020-09-23,19:47:00
2020-09-23 20:08:00,29.964229,-90.0086893,2020-09-23,20:08:00
2020-09-23 20:08:00,29.964229,-90.0086893,2020-09-23,20:08:00
2020-09-23 21:45:00,29.92211,-90.0916744,2020-09-23,21:45:00
2020-09-24 23:30:00,29.92211,-90.0916744,2020-09-24,23:30:00
2020-09-24 23:30:00,29.92211,-90.0916744,2020-09-24,23:30:00
2020-09-24 23:50:00,29.92211,-90.0916744,2020-09-24,23:50:00
2020-09-24 23:50:00,29.92211,-90.0916744,2020-09-24,23:50:00
2020-09-24 23:50:00,29.92211,-90.0916744,2020-09-24,23:50:00
2020-09-24 23:50:00,29.92211,-90.0916744,2020-09-24,23:50:00
2020-09-24 23:50:00,29.92211,-90.0916744,2020-09-24,23:50:00
2020-09-24 23:50:00,30.03863,-89.9886732,2020-09-24,23:50:00
2020-09-24 23:50:00,29.9634494,-90.0332555,2020-09-24,23:50:00
2020-09-24 23:50:00,29.94820649999999,-90.0488443,2020-09-24,23:50:00
2020-09-25 01:00:00,29.94820649999999,-90.0488443,2020-09-25,01:00:00
2020-09-25 01:07:00,29.94820649999999,-90.0488443,2020-09-25,01:07:00
2020-09-25 06:00:00,29.94820649999999,-90.0488443,2020-09-25,06:00:00
2020-09-25 06:00:00,29.9307813,-90.0203858,2020-09-25,06:00:00
2020-09-25 06:00:00,29.968469,-90.1197619,2020-09-25,06:00:00
2020-09-25 06:00:00,30.0055722,-90.03287189999999,2020-09-25,06:00:00
2020-09-25 10:15:00,30.0055722,-90.03287189999999,2020-09-25,10:15:00
2020-09-25 12:22:00,30.0055722,-90.03287189999999,2020-09-25,12:22:00
2020-09-26 00:12:00,30.0055722,-90.03287189999999,2020-09-26,00:12:00
2020-09-26 00:12:00,30.0055722,-90.03287189999999,2020-09-26,00:12:00
2020-09-26 00:12:00,30.0055722,-90.03287189999999,2020-09-26,00:12:00
2020-09-26 00:12:00,30.0055722,-90.03287189999999,2020-09-26,00:12:00
2020-09-26 00:12:00,30.0055722,-90.03287189999999,2020-09-26,00:12:00
2020-09-26 00:12:00,29.95249399999999,-90.0682853,2020-09-26,00:12:00
2020-09-26 00:12:00,29.95249399999999,-90.0682853,2020-09-26,00:12:00
2020-09-26 00:12:00,29.95249399999999,-90.0682853,2020-09-26,00:12:00
2020-09-26 03:10:00,29.95249399999999,-90.0682853,2020-09-26,03:10:00
2020-09-26 03:10:00,29.9676829,-90.0812269,2020-09-26,03:10:00
2020-09-26 03:10:00,29.9676829,-90.0812269,2020-09-26,03:10:00
2020-09-26 03:10:00,29.9676829,-90.0812269,2020-09-26,03:10:00
2020-09-26 11:17:00,29.9676829,-90.0812269,2020-09-26,11:17:00
2020-09-26 11:17:00,29.9676829,-90.0812269,2020-09-26,11:17:00
2020-09-26 12:50:00,29.9534715,-90.07007109999999,2020-09-26,12:50:00
2020-09-26 12:50:00,29.9534715,-90.07007109999999,2020-09-26,12:50:00
2020-09-26 12:50:00,29.962082,-90.02080590000001,2020-09-26,12:50:00
2020-09-26 12:50:00,29.962082,-90.02080590000001,2020-09-26,12:50:00
2020-09-26 12:50:00,29.91799,-90.0033838,2020-09-26,12:50:00
2020-09-26 17:51:00,29.9434679,-90.0840398,2020-09-26,17:51:00
2020-09-26 17:51:00,29.9738963,-90.0798655,2020-09-26,17:51:00
2020-09-27 02:41:00,29.9738963,-90.0798655,2020-09-27,02:41:00
2020-09-27 05:38:00,30.0403905,-89.9301787,2020-09-27,05:38:00
2020-09-27 15:38:00,30.0403905,-89.9301787,2020-09-27,15:38:00
2020-09-27 15:38:00,29.9968444,-90.0603891,2020-09-27,15:38:00
2020-09-27 22:45:00,29.9219195,-90.0193115,2020-09-27,22:45:00
2020-09-27 22:57:00,29.9219195,-90.0193115,2020-09-27,22:57:00
2020-09-27 22:57:00,29.9219195,-90.0193115,2020-09-27,22:57:00
2020-09-28 03:00:00,29.9219195,-90.0193115,2020-09-28,03:00:00
2020-09-28 09:03:00,29.9781843,-90.0553766,2020-09-28,09:03:00
2020-09-28 09:03:00,29.940859,-90.1001613,2020-09-28,09:03:00
2020-09-28 09:03:00,29.940859,-90.1001613,2020-09-28,09:03:00
2020-09-28 11:51:00,29.940859,-90.1001613,2020-09-28,11:51:00
2020-09-28 11:51:00,29.939276,-90.1009993,2020-09-28,11:51:00
2020-09-28 11:51:00,29.939276,-90.1009993,2020-09-28,11:51:00
2020-09-28 11:51:00,29.9572232,-90.0654696,2020-09-28,11:51:00
2020-09-28 21:00:00,29.9572232,-90.0654696,2020-09-28,21:00:00
2020-09-28 22:00:00,29.9572232,-90.0654696,2020-09-28,22:00:00
2020-09-28 22:00:00,29.9572232,-90.0654696,2020-09-28,22:00:00
2020-09-28 23:40:00,29.9656763,-90.0745672,2020-09-28,23:40:00
2020-09-28 23:40:00,29.9656763,-90.0745672,2020-09-28,23:40:00
2020-09-28 23:40:00,29.9524886,-90.0700416,2020-09-28,23:40:00
2020-09-28 23:40:00,29.9524886,-90.0700416,2020-09-28,23:40:00
2020-09-29 00:18:00,29.9524886,-90.0700416,2020-09-29,00:18:00
2020-09-29 00:18:00,30.03722,-89.9112505,2020-09-29,00:18:00
2020-09-29 02:50:00,29.9654704,-90.0766112,2020-09-29,02:50:00
2020-09-29 02:50:00,29.9537072,-90.0700564,2020-09-29,02:50:00
2020-09-29 02:50:00,29.9486887,-90.0907754,2020-09-29,02:50:00
2020-09-29 11:30:00,29.9486887,-90.0907754,2020-09-29,11:30:00
2020-09-29 17:33:00,29.9486887,-90.0907754,2020-09-29,17:33:00
2020-09-29 18:45:00,29.9486887,-90.0907754,2020-09-29,18:45:00
2020-09-29 18:45:00,29.965807,-90.01715569999999,2020-09-29,18:45:00
2020-09-29 23:03:00,29.9376187,-90.090932,2020-09-29,23:03:00
2020-09-29 23:03:00,29.9376187,-90.090932,2020-09-29,23:03:00
2020-09-29 23:03:00,29.9106356,-89.99239089999999,2020-09-29,23:03:00
2020-09-30 00:20:00,29.9106356,-89.99239089999999,2020-09-30,00:20:00
2020-09-30 03:54:00,29.947589,-90.1045205,2020-09-30,03:54:00
2020-09-30 11:30:00,30.030793,-89.9857359,2020-09-30,11:30:00
2020-09-30 11:30:00,30.030793,-89.9857359,2020-09-30,11:30:00
2020-09-30 11:30:00,29.9534715,-90.07007109999999,2020-09-30,11:30:00
2020-09-30 11:30:00,29.9534715,-90.07007109999999,2020-09-30,11:30:00
2020-09-30 12:50:00,29.9534715,-90.07007109999999,2020-09-30,12:50:00
2020-09-30 16:00:00,29.9316919,-90.0216746,2020-09-30,16:00:00
2020-09-30 16:00:00,29.9674337,-90.0286987,2020-09-30,16:00:00
2020-09-30 17:30:00,29.9674337,-90.0286987,2020-09-30,17:30:00
2020-09-30 17:30:00,29.9629697,-90.1224422,2020-09-30,17:30:00
2020-10-01 02:15:00,29.9437066,-90.0366969,2020-10-01,02:15:00
2020-10-01 04:20:00,29.9437066,-90.0366969,2020-10-01,04:20:00
2020-10-01 04:20:00,29.9530499,-90.0708408,2020-10-01,04:20:00
2020-10-02 02:00:00,29.9408707,-90.0974599,2020-10-02,02:00:00
2020-10-02 02:00:00,29.9408707,-90.0974599,2020-10-02,02:00:00
2020-10-02 03:30:00,29.9509509,-90.1161256,2020-10-02,03:30:00
2020-10-02 14:50:00,29.9509509,-90.1161256,2020-10-02,14:50:00
2020-10-02 14:50:00,29.9509509,-90.1161256,2020-10-02,14:50:00
2020-10-02 16:10:00,29.9509509,-90.1161256,2020-10-02,16:10:00
2020-10-02 18:20:00,29.9509509,-90.1161256,2020-10-02,18:20:00
2020-10-02 18:20:00,29.9447481,-90.0798848,2020-10-02,18:20:00
2020-10-02 18:20:00,29.95249399999999,-90.0682853,2020-10-02,18:20:00
2020-10-02 18:20:00,29.9577638,-90.0676969,2020-10-02,18:20:00
2020-10-02 18:20:00,29.9577638,-90.0676969,2020-10-02,18:20:00
2020-10-02 20:05:00,29.9577638,-90.0676969,2020-10-02,20:05:00
2020-10-02 21:22:00,29.9534822,-90.07047960000001,2020-10-02,21:22:00
2020-10-02 23:51:00,29.9534822,-90.07047960000001,2020-10-02,23:51:00
2020-10-02 23:51:00,30.0590783,-89.9665289,2020-10-02,23:51:00
2020-10-02 23:51:00,30.0590783,-89.9665289,2020-10-02,23:51:00
2020-10-03 04:15:00,29.9435079,-90.0837666,2020-10-03,04:15:00
2020-10-03 04:15:00,29.9833211,-90.0713117,2020-10-03,04:15:00
2020-10-03 04:30:00,29.9833211,-90.0713117,2020-10-03,04:30:00
2020-10-03 04:30:00,29.9833211,-90.0713117,2020-10-03,04:30:00
2020-10-03 04:50:00,29.9645963,-90.0563834,2020-10-03,04:50:00
2020-10-03 05:52:00,29.9645963,-90.0563834,2020-10-03,05:52:00
2020-10-03 05:52:00,29.9645963,-90.0563834,2020-10-03,05:52:00
2020-10-03 08:50:00,29.9645963,-90.0563834,2020-10-03,08:50:00
2020-10-03 11:37:00,29.9645963,-90.0563834,2020-10-03,11:37:00
2020-10-03 11:37:00,29.9645963,-90.0563834,2020-10-03,11:37:00
2020-10-03 11:37:00,29.9374637,-90.090456,2020-10-03,11:37:00
2020-10-03 14:04:00,30.0163387,-90.0517563,2020-10-03,14:04:00
2020-10-03 14:04:00,30.0163387,-90.0517563,2020-10-03,14:04:00
2020-10-03 14:04:00,29.965146,-90.098115,2020-10-03,14:04:00
2020-10-03 14:04:00,29.9471073,-90.0944607,2020-10-03,14:04:00
2020-10-03 14:04:00,29.9471073,-90.0944607,2020-10-03,14:04:00
2020-10-03 14:04:00,29.9509099,-90.1012022,2020-10-03,14:04:00
2020-10-03 15:50:00,29.9534822,-90.07047960000001,2020-10-03,15:50:00
2020-10-03 17:00:00,29.9534822,-90.07047960000001,2020-10-03,17:00:00
2020-10-03 17:00:00,29.9534822,-90.07047960000001,2020-10-03,17:00:00
2020-10-03 21:40:00,29.9534822,-90.07047960000001,2020-10-03,21:40:00
2020-10-03 21:40:00,29.9534822,-90.07047960000001,2020-10-03,21:40:00
2020-10-03 22:45:00,29.9534822,-90.07047960000001,2020-10-03,22:45:00
2020-10-03 23:47:00,29.9534822,-90.07047960000001,2020-10-03,23:47:00
2020-10-03 23:47:00,29.9534822,-90.07047960000001,2020-10-03,23:47:00
2020-10-03 23:47:00,29.9534822,-90.07047960000001,2020-10-03,23:47:00
2020-10-03 23:47:00,29.9534822,-90.07047960000001,2020-10-03,23:47:00
2020-10-03 23:47:00,29.9534822,-90.07047960000001,2020-10-03,23:47:00
2020-10-03 23:47:00,29.9534822,-90.07047960000001,2020-10-03,23:47:00
2020-10-03 23:47:00,29.9534822,-90.07047960000001,2020-10-03,23:47:00
2020-10-03 23:47:00,29.9534822,-90.07047960000001,2020-10-03,23:47:00
2020-10-03 23:47:00,29.9534822,-90.07047960000001,2020-10-03,23:47:00
2020-10-03 23:47:00,29.9534822,-90.07047960000001,2020-10-03,23:47:00
2020-10-03 23:47:00,29.9534822,-90.07047960000001,2020-10-03,23:47:00
2020-10-03 23:47:00,29.9534822,-90.07047960000001,2020-10-03,23:47:00
2020-10-03 23:47:00,30.0277639,-89.9839061,2020-10-03,23:47:00
2020-10-03 23:47:00,29.9410693,-90.103949,2020-10-03,23:47:00
2020-10-03 23:47:00,29.9410693,-90.103949,2020-10-03,23:47:00
2020-10-03 23:47:00,30.0267602,-89.9933138,2020-10-03,23:47:00
2020-10-03 23:47:00,30.0267602,-89.9933138,2020-10-03,23:47:00
2020-10-03 23:47:00,29.959865,-90.0111872,2020-10-03,23:47:00
2020-10-04 00:59:00,29.959865,-90.0111872,2020-10-04,00:59:00
2020-10-04 00:59:00,29.963494,-90.0212183,2020-10-04,00:59:00
2020-10-04 00:59:00,29.9448441,-90.0414047,2020-10-04,00:59:00
2020-10-04 06:05:00,29.9448441,-90.0414047,2020-10-04,06:05:00
2020-10-04 11:22:00,29.930883,-90.0859395,2020-10-04,11:22:00
2020-10-04 11:22:00,29.9186615,-90.0225894,2020-10-04,11:22:00
2020-10-04 16:20:00,29.962233,-90.0817027,2020-10-04,16:20:00
2020-10-04 16:20:00,29.962233,-90.0817027,2020-10-04,16:20:00
2020-10-04 16:25:00,29.962233,-90.0817027,2020-10-04,16:25:00
2020-10-04 18:48:00,29.9447115,-90.02244669999999,2020-10-04,18:48:00
2020-10-04 19:30:00,29.9447115,-90.02244669999999,2020-10-04,19:30:00
2020-10-04 19:30:00,29.9040114,-89.99139650000001,2020-10-04,19:30:00
2020-10-05 10:10:00,29.9527404,-90.0709217,2020-10-05,10:10:00
2020-10-05 10:10:00,29.9527404,-90.0709217,2020-10-05,10:10:00
2020-10-05 10:10:00,29.9281082,-90.0270024,2020-10-05,10:10:00
2020-10-05 13:00:00,29.9281082,-90.0270024,2020-10-05,13:00:00
2020-10-05 13:00:00,29.9281082,-90.0270024,2020-10-05,13:00:00
2020-10-05 16:30:00,29.9534715,-90.07007109999999,2020-10-05,16:30:00
2020-10-05 16:30:00,29.9053245,-90.0148519,2020-10-05,16:30:00
2020-10-05 16:36:00,29.9053245,-90.0148519,2020-10-05,16:36:00
2020-10-05 21:39:00,29.9053245,-90.0148519,2020-10-05,21:39:00
2020-10-05 21:39:00,29.9645688,-90.0916519,2020-10-05,21:39:00
2020-10-05 21:39:00,29.9570751,-90.0673959,2020-10-05,21:39:00
2020-10-06 01:31:00,29.9570751,-90.0673959,2020-10-06,01:31:00
2020-10-06 01:45:00,29.99582089999999,-90.0792941,2020-10-06,01:45:00
2020-10-06 05:00:00,29.9435079,-90.0837666,2020-10-06,05:00:00
2020-10-06 13:30:00,29.9543894,-90.127057,2020-10-06,13:30:00
2020-10-06 19:30:00,29.9524882,-90.07077149999999,2020-10-06,19:30:00
2020-10-06 19:30:00,29.9732567,-90.0573533,2020-10-06,19:30:00
2020-10-06 21:01:00,29.9453972,-90.0819706,2020-10-06,21:01:00
2020-10-06 23:55:00,29.9453972,-90.0819706,2020-10-06,23:55:00
2020-10-07 10:47:00,29.9453972,-90.0819706,2020-10-07,10:47:00
2020-10-07 12:00:00,29.9590771,-90.0775664,2020-10-07,12:00:00
2020-10-07 12:50:00,29.9590771,-90.0775664,2020-10-07,12:50:00
2020-10-07 12:50:00,29.9590771,-90.0775664,2020-10-07,12:50:00
2020-10-07 12:50:00,29.9590771,-90.0775664,2020-10-07,12:50:00
2020-10-07 17:14:00,29.9201942,-90.0900178,2020-10-07,17:14:00
2020-10-07 17:14:00,29.966203,-90.03807400000001,2020-10-07,17:14:00
2020-10-07 17:14:00,29.966203,-90.03807400000001,2020-10-07,17:14:00
2020-10-07 17:14:00,29.9828005,-90.107544,2020-10-07,17:14:00
2020-10-07 19:40:00,29.9542059,-90.0687279,2020-10-07,19:40:00
2020-10-07 21:30:00,29.9542063,-90.0691878,2020-10-07,21:30:00
2020-10-07 21:30:00,29.9398302,-90.0767365,2020-10-07,21:30:00
2020-10-08 16:45:00,29.9398302,-90.0767365,2020-10-08,16:45:00
2020-10-08 22:00:00,29.9398302,-90.0767365,2020-10-08,22:00:00
2020-10-08 22:00:00,29.9398302,-90.0767365,2020-10-08,22:00:00
2020-10-08 22:00:00,29.9398302,-90.0767365,2020-10-08,22:00:00
2020-10-08 22:00:00,29.9398302,-90.0767365,2020-10-08,22:00:00
2020-10-08 22:00:00,29.9398302,-90.0767365,2020-10-08,22:00:00
2020-10-08 22:00:00,29.9398302,-90.0767365,2020-10-08,22:00:00
2020-10-08 22:00:00,29.9398302,-90.0767365,2020-10-08,22:00:00
2020-10-08 22:00:00,29.9699475,-90.0671727,2020-10-08,22:00:00
2020-10-08 22:00:00,29.9730017,-90.0583652,2020-10-08,22:00:00
2020-10-08 22:06:00,29.9730017,-90.0583652,2020-10-08,22:06:00
2020-10-08 23:23:00,29.966703,-90.07518,2020-10-08,23:23:00
2020-10-09 02:46:00,29.9521082,-90.077042,2020-10-09,02:46:00
2020-10-09 02:46:00,29.9521082,-90.077042,2020-10-09,02:46:00
2020-10-09 04:45:00,29.9669303,-90.1282011,2020-10-09,04:45:00
2020-10-09 11:40:00,29.9669303,-90.1282011,2020-10-09,11:40:00
2020-10-09 11:40:00,29.9616006,-90.1225505,2020-10-09,11:40:00
2020-10-09 16:40:00,29.9616006,-90.1225505,2020-10-09,16:40:00
2020-10-09 16:40:00,29.9616006,-90.1225505,2020-10-09,16:40:00
2020-10-09 16:55:00,29.9616006,-90.1225505,2020-10-09,16:55:00
2020-10-09 16:55:00,29.9616006,-90.1225505,2020-10-09,16:55:00
2020-10-09 16:55:00,29.9616006,-90.1225505,2020-10-09,16:55:00
2020-10-09 16:55:00,29.9538356,-90.06955909999999,2020-10-09,16:55:00
2020-10-09 16:55:00,29.9538356,-90.06955909999999,2020-10-09,16:55:00
2020-10-09 16:55:00,29.9538356,-90.06955909999999,2020-10-09,16:55:00
2020-10-09 17:40:00,29.9538356,-90.06955909999999,2020-10-09,17:40:00
2020-10-09 17:40:00,29.9538356,-90.06955909999999,2020-10-09,17:40:00
2020-10-09 17:40:00,29.9414741,-90.0823057,2020-10-09,17:40:00
2020-10-09 17:40:00,29.965753,-90.1209917,2020-10-09,17:40:00
2020-10-09 17:40:00,29.9564226,-90.0659409,2020-10-09,17:40:00
2020-10-09 21:16:00,29.9564226,-90.0659409,2020-10-09,21:16:00
2020-10-10 02:00:00,29.9564226,-90.0659409,2020-10-10,02:00:00
2020-10-10 02:00:00,29.9564226,-90.0659409,2020-10-10,02:00:00
2020-10-10 03:20:00,29.9564226,-90.0659409,2020-10-10,03:20:00
2020-10-10 10:40:00,29.9564226,-90.0659409,2020-10-10,10:40:00
2020-10-10 10:40:00,29.9533493,-90.0751832,2020-10-10,10:40:00
2020-10-10 10:40:00,29.9606025,-90.05900369999999,2020-10-10,10:40:00
2020-10-10 10:40:00,29.9606025,-90.05900369999999,2020-10-10,10:40:00
2020-10-10 10:40:00,29.944121,-90.084279,2020-10-10,10:40:00
2020-10-10 10:40:00,29.944121,-90.084279,2020-10-10,10:40:00
2020-10-10 12:10:00,29.944121,-90.084279,2020-10-10,12:10:00
2020-10-10 16:20:00,29.944121,-90.084279,2020-10-10,16:20:00
2020-10-10 16:20:00,29.944121,-90.084279,2020-10-10,16:20:00
2020-10-10 17:48:00,29.944121,-90.084279,2020-10-10,17:48:00
2020-10-10 17:48:00,29.944121,-90.084279,2020-10-10,17:48:00
2020-10-10 17:48:00,29.944121,-90.084279,2020-10-10,17:48:00
2020-10-10 17:48:00,29.956303,-90.0675878,2020-10-10,17:48:00
2020-10-10 17:48:00,29.956303,-90.0675878,2020-10-10,17:48:00
2020-10-10 17:48:00,29.9372695,-90.0871952,2020-10-10,17:48:00
2020-10-10 17:48:00,29.9372695,-90.0871952,2020-10-10,17:48:00
2020-10-10 17:48:00,29.956303,-90.0675878,2020-10-10,17:48:00
2020-10-10 20:22:00,29.9471233,-90.1072552,2020-10-10,20:22:00
2020-10-10 23:05:00,29.95749899999999,-90.069267,2020-10-10,23:05:00
2020-10-10 23:17:00,29.9538711,-90.0698991,2020-10-10,23:17:00
2020-10-10 23:17:00,29.9538711,-90.0698991,2020-10-10,23:17:00
2020-10-11 01:05:00,29.9649611,-90.0710572,2020-10-11,01:05:00
2020-10-11 01:05:00,29.96969829999999,-90.1056325,2020-10-11,01:05:00
2020-10-11 20:00:00,29.9730924,-90.0563961,2020-10-11,20:00:00
2020-10-11 20:29:00,29.9630399,-90.1121045,2020-10-11,20:29:00
2020-10-11 21:30:00,29.9630399,-90.1121045,2020-10-11,21:30:00
2020-10-12 00:13:00,29.9645617,-90.0089519,2020-10-12,00:13:00
2020-10-12 11:15:00,29.9645617,-90.0089519,2020-10-12,11:15:00
2020-10-12 11:15:00,29.9673486,-90.0707592,2020-10-12,11:15:00
2020-10-12 12:08:00,29.9731986,-90.0399669,2020-10-12,12:08:00
2020-10-12 12:08:00,29.9653125,-90.0658488,2020-10-12,12:08:00
2020-10-13 00:00:00,29.9653125,-90.0658488,2020-10-13,00:00:00
2020-10-13 00:00:00,29.9691734,-90.1203364,2020-10-13,00:00:00
2020-10-13 00:00:00,30.0323258,-90.02782270000002,2020-10-13,00:00:00
2020-10-13 00:00:00,30.0323258,-90.02782270000002,2020-10-13,00:00:00
2020-10-13 01:15:00,30.0323258,-90.02782270000002,2020-10-13,01:15:00
2020-10-13 11:38:00,30.0323258,-90.02782270000002,2020-10-13,11:38:00
2020-10-13 11:38:00,30.0385401,-89.9061196,2020-10-13,11:38:00
2020-10-13 11:59:00,30.0385401,-89.9061196,2020-10-13,11:59:00
